Tue Aug 25 20:42:03 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_markov1-pooled-N5/limit_12500/load_feed/trial_18/jac_server.prof

         16929745 function calls (16016298 primitive calls) in 11.375 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    40808    0.032    0.000   37.124    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10203    0.008    0.000   27.965    0.003 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    10200    0.030    0.000   19.508    0.002 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
        2    0.000    0.000   18.272    9.136 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/topology.py:556(on_change)
      2/1    0.000    0.000   11.418   11.418 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51042/1    0.088    0.000   11.418   11.418 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
    61208    0.018    0.000    9.166    0.000 {method 'pop' of 'list' objects}
        2    0.000    0.000    9.126    4.563 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/topology.py:485(_process_change)
    10203    0.029    0.000    9.085    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
    10203    0.050    0.000    8.977    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
        1    0.000    0.000    8.282    8.282 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
    10001    0.040    0.000    7.469    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
12499/2254    0.024    0.000    7.448    0.003 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
22551/12368    0.053    0.000    6.569    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
    10002    0.050    0.000    6.017    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
22501/14769    0.029    0.000    5.515    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
        1    0.006    0.006    5.271    5.271 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:138(_execute_pushdown)
    10251    0.021    0.000    5.205    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
    10251    0.119    0.000    5.138    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
22559/14303    0.042    0.000    4.907    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
    10052    0.018    0.000    4.688    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
    10052    0.063    0.000    4.660    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
20112/20014    0.017    0.000    4.002    0.000 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
       48    0.000    0.000    3.268    0.068 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/collection.py:1723(find_one)
22559/16114    0.035    0.000    2.691    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
    10052    0.017    0.000    2.349    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:739(<lambda>)
    10052    0.022    0.000    2.323    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:679(_send_command_parse_response)
  51041/1    0.032    0.000    2.272    2.272 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51041/1    0.041    0.000    2.272    2.272 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
        1    0.000    0.000    2.272    2.272 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.000    0.000    2.272    2.272 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
