Wed Aug 26 16:48:22 2026    /workspace/jaseci_external_tools/linked_list/profiles/policy_coaccess-pooled-N10/limit_500/Traverse/trial_6/jac_server.prof

         1544802 function calls (1507088 primitive calls) in 1.505 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      2/1    0.000    0.000    1.511    1.511 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
   4032/1    0.012    0.000    1.511    1.511 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
   4031/1    0.004    0.000    1.511    1.511 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
   4031/1    0.007    0.000    1.508    1.508 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.001    0.000    1.502    1.502 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
     4000    0.003    0.000    1.364    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
     1000    0.001    0.000    1.350    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
     1000    0.006    0.000    1.348    0.001 /workspace/jaseci_external_tools/linked_list/main.jac:14(visit_item)
     1000    0.004    0.000    1.214    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
     1000    0.007    0.000    1.198    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
        1    0.000    0.000    1.170    1.170 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.000    0.000    1.162    1.162 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
        1    0.006    0.006    1.040    1.040 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
     1000    0.004    0.000    1.010    0.001 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:77(_materialize_ids)
      999    0.009    0.000    1.002    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:204(batch_get)
      502    0.004    0.000    0.467    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:138(batch_get)
     1004    0.002    0.000    0.371    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
2012/2010    0.002    0.000    0.369    0.000 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
     1004    0.007    0.000    0.369    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
1010/1007    0.004    0.000    0.357    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1053(_refresh)
1503/1162    0.001    0.000    0.351    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1165(__next__)
1503/1163    0.003    0.000    0.345    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1135(next)
  506/504    0.004    0.000    0.332    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:970(_send_message)
 1012/504    0.002    0.000    0.328    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/_csot.py:118(csot_wrapper)
  506/504    0.001    0.000    0.326    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1906(_run_operation)
  506/504    0.002    0.000    0.322    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:3022(_read)
  506/504    0.003    0.000    0.321    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2040(_retryable_read)
  506/504    0.001    0.000    0.315    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2793(run)
  506/504    0.001    0.000    0.313    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1995(_retry_internal)
     1004    0.002    0.000    0.292    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:739(<lambda>)
     1004    0.003    0.000    0.290    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:679(_send_command_parse_response)
  506/505    0.001    0.000    0.267    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1940(_cmd)
  507/505    0.002    0.000    0.261    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/helpers.py:46(inner)
  506/505    0.006    0.000    0.259    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/server.py:137(run_operation)
     1501    0.004    0.000    0.258    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
1503/1422    0.003    0.000    0.251    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
1503/1422    0.002    0.000    0.243    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
      502    0.003    0.000    0.242    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
2018/2017    0.007    0.000    0.237    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:48(_read_from_socket)
2005/1424    0.004    0.000    0.234    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:24(_read_response)
  999/973    0.001    0.000    0.234    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
2005/1927    0.003    0.000    0.231    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:111(readline)
2018/2017    0.224    0.000    0.224    0.000 {method 'recv' of '_socket.socket' objects}
1014/1012    0.004    0.000    0.214    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:325(receive_data)
  506/505    0.000    0.000    0.213    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/pool.py:450(receive_message)
  507/506    0.002    0.000    0.212    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:746(receive_message)
1088/1067    0.001    0.000    0.205    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
     3003    0.007    0.000    0.199    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
      502    0.002    0.000    0.183    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:80(batch_get)
