Wed Aug 26 16:44:32 2026    /workspace/jaseci_external_tools/linked_list/profiles/policy_markov1-pooled-N10/limit_1250/Traverse/trial_2/jac_server.prof

         1137580 function calls (1096607 primitive calls) in 0.778 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4000    0.003    0.000    0.796    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
      2/1    0.000    0.000    0.783    0.783 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
   4032/1    0.012    0.000    0.783    0.783 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
   4031/1    0.004    0.000    0.783    0.783 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
   4031/1    0.006    0.000    0.780    0.780 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.001    0.001    0.769    0.769 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
     1000    0.001    0.000    0.640    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
     1000    0.005    0.000    0.631    0.001 /workspace/jaseci_external_tools/linked_list/main.jac:14(visit_item)
     1000    0.004    0.000    0.512    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
     1000    0.007    0.000    0.487    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
  966/503    0.002    0.000    0.466    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
        1    0.000    0.000    0.445    0.445 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.000    0.000    0.439    0.439 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
     1000    0.003    0.000    0.381    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:77(_materialize_ids)
 1032/488    0.003    0.000    0.358    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
        1    0.005    0.005    0.323    0.323 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
      999    0.004    0.000    0.248    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:204(batch_get)
 1036/634    0.002    0.000    0.196    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
     3003    0.007    0.000    0.190    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
 1036/709    0.002    0.000    0.177    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
      999    0.002    0.000    0.166    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
      999    0.003    0.000    0.163    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
      999    0.014    0.000    0.161    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
     3036    0.002    0.000    0.148    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
15238/3102    0.036    0.000    0.146    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
 1036/990    0.001    0.000    0.134    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:133(purge)
178609/175948    0.031    0.000    0.127    0.000 {built-in method builtins.isinstance}
4071/3656    0.008    0.000    0.124    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
 1034/567    0.001    0.000    0.116    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1165(__next__)
        1    0.000    0.000    0.115    0.115 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
        1    0.001    0.001    0.112    0.112 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:201(commit)
  966/912    0.002    0.000    0.111    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:384(store_raw)
4078/3450    0.007    0.000    0.104    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/encoders.py:14(encode)
4071/3682    0.008    0.000    0.089    0.000 /usr/local/lib/python3.14t/json/encoder.py:185(encode)
16195/15685    0.013    0.000    0.087    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
 1036/517    0.006    0.000    0.078    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:146(pack)
  999/890    0.001    0.000    0.076    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
     3036    0.027    0.000    0.071    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
    74/34    0.000    0.000    0.058    0.002 /usr/local/lib/python3.14t/site-packages/pymongo/_csot.py:118(csot_wrapper)
    37/34    0.000    0.000    0.058    0.002 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1906(_run_operation)
     1000    0.003    0.000    0.057    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:244(plan_chain_ordered)
    37/34    0.000    0.000    0.056    0.002 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2040(_retryable_read)
        1    0.001    0.001    0.055    0.055 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:144(sync)
    38/35    0.000    0.000    0.053    0.002 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/helpers.py:46(inner)
    37/34    0.000    0.000    0.053    0.002 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1995(_retry_internal)
 1032/898    0.002    0.000    0.052    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
     1000    0.047    0.000    0.052    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:66(resolve_chain_ordered)
     4030    0.003    0.000    0.051    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
  966/895    0.001    0.000    0.049    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:1650(execute_command)
9963/9463    0.023    0.000    0.049    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
    37/35    0.000    0.000    0.049    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1940(_cmd)
    37/35    0.000    0.000    0.045    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/server.py:137(run_operation)
     4030    0.027    0.000    0.042    0.000 /usr/local/lib/python3.14t/inspect.py:3098(_bind)
     1000    0.003    0.000    0.039    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1144(log_report)
5190/4982    0.002    0.000    0.038    0.000 {method 'join' of 'bytes' objects}
  203/123    0.001    0.000    0.038    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
 1034/574    0.001    0.000    0.037    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1135(next)
