Tue Aug 25 19:29:11 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_ttg/limit_5000/load_feed/trial_10/jac_server.prof

         13633814 function calls (13010378 primitive calls) in 8.185 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      2/1    0.000    0.000    8.227    8.227 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51053/1    0.089    0.000    8.227    8.227 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51052/1    0.032    0.000    8.227    8.227 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51052/1    0.041    0.000    8.224    8.224 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.000    0.000    8.221    8.221 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.000    0.000    8.095    8.095 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.000    0.000    8.094    8.094 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
    40808    0.043    0.000    6.956    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10001    0.036    0.000    6.863    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
    10203    0.009    0.000    6.350    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    10203    0.028    0.000    5.632    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
    10203    0.051    0.000    5.526    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
        1    0.000    0.000    4.843    4.843 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
        1    0.007    0.007    4.833    4.833 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:138(_execute_pushdown)
    10251    0.020    0.000    4.281    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
    10251    0.109    0.000    3.544    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
    10286    0.016    0.000    2.829    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
10303/5702    0.024    0.000    2.826    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
 5000/344    0.009    0.000    2.805    0.008 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
    30757    0.064    0.000    2.195    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
     5302    0.026    0.000    2.077    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
    36059    0.017    0.000    1.836    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
10302/8361    0.012    0.000    1.834    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
314202/62567    0.443    0.000    1.824    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
     5303    0.009    0.000    1.615    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
     5303    0.033    0.000    1.600    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
    10200    0.009    0.000    1.437    0.000 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
    10200    0.055    0.000    1.426    0.000 /workspace/jaseci_external_tools/littlex5/server.jac:99(to_view)
10309/6518    0.018    0.000    1.425    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
10714/10708    0.009    0.000    1.304    0.000 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
     5303    0.009    0.000    1.254    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:739(<lambda>)
     5303    0.011    0.000    1.245    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:679(_send_command_parse_response)
    20453    0.073    0.000    1.224    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
     5302    0.012    0.000    1.204    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:141(execute_plan)
279748/277572    0.056    0.000    1.195    0.000 {method 'append' of 'list' objects}
     5302    0.020    0.000    1.088    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:161(_load_anchor)
