Tue Aug 25 04:04:50 2026    /workspace/jaseci_external_tools/linked_list/profiles/policy_ttg/limit_1250/Traverse/trial_3/jac_server.prof

         1245755 function calls (1208213 primitive calls) in 0.721 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      2/1    0.000    0.000    0.726    0.726 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
   4043/1    0.011    0.000    0.726    0.726 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
   4042/1    0.004    0.000    0.726    0.726 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
   4042/1    0.006    0.000    0.723    0.723 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
     4000    0.003    0.000    0.705    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
     1000    0.001    0.000    0.631    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
      2/1    0.000    0.000    0.618    0.618 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.000    0.000    0.617    0.617 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.000    0.000    0.617    0.617 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
     1000    0.005    0.000    0.563    0.001 /workspace/jaseci_external_tools/linked_list/main.jac:14(visit_item)
        1    0.005    0.005    0.511    0.511 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
     1000    0.003    0.000    0.392    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
     1000    0.006    0.000    0.337    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
     3003    0.007    0.000    0.205    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
     1000    0.003    0.000    0.171    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:77(_materialize_ids)
      999    0.003    0.000    0.170    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:204(batch_get)
5010/4673    0.009    0.000    0.162    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
     1000    0.003    0.000    0.155    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
      999    0.002    0.000    0.153    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
 1001/908    0.002    0.000    0.149    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
  999/842    0.002    0.000    0.147    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
      999    0.012    0.000    0.143    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
     3003    0.002    0.000    0.133    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
15007/3003    0.031    0.000    0.130    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
  999/849    0.003    0.000    0.111    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
        1    0.000    0.000    0.102    0.102 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy.jac:23(get_prefetch_plan)
        1    0.000    0.000    0.102    0.102 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy_ttg.jac:5(ttg_policy_plan)
5010/4777    0.025    0.000    0.091    0.000 /usr/local/lib/python3.14t/json/encoder.py:207(iterencode)
        1    0.012    0.012    0.082    0.082 /workspace/jaseci/jac/jaclang/jac0core/ttg.jac:295(get_ttg_prefetch_list)
5010/4700    0.008    0.000    0.077    0.000 /usr/local/lib/python3.14t/json/encoder.py:185(encode)
     1000    0.001    0.000    0.077    0.000 /workspace/jaseci/jac/jaclang/jac0core/archetype.jac:428(edge_out)
        1    0.000    0.000    0.075    0.075 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
        1    0.000    0.000    0.075    0.075 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:201(commit)
 1001/391    0.002    0.000    0.069    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:146(find_raw)
     3003    0.024    0.000    0.065    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
36444/36266    0.007    0.000    0.064    0.000 {method 'append' of 'list' objects}
 1001/584    0.004    0.000    0.059    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:146(pack)
189905/186563    0.029    0.000    0.058    0.000 {built-in method builtins.isinstance}
4004/3448    0.006    0.000    0.055    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/encoders.py:14(encode)
     1008    0.002    0.000    0.053    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1510(info)
8994/8985    0.018    0.000    0.051    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
     1008    0.001    0.000    0.051    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1641(_log)
        1    0.001    0.001    0.051    0.051 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:144(sync)
15997/15692    0.007    0.000    0.051    0.000 /usr/local/lib/python3.14t/uuid.py:398(hex)
     1000    0.003    0.000    0.050    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:244(plan_chain_ordered)
     4041    0.003    0.000    0.045    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
     1000    0.039    0.000    0.044    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:66(resolve_chain_ordered)
  999/928    0.001    0.000    0.042    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
15997/15476    0.012    0.000    0.040    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
15998/15845    0.005    0.000    0.038    0.000 /usr/local/lib/python3.14t/uuid.py:335(bytes)
     4041    0.024    0.000    0.038    0.000 /usr/local/lib/python3.14t/inspect.py:3098(_bind)
     1000    0.002    0.000    0.035    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1144(log_report)
  999/954    0.001    0.000    0.031    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:1650(execute_command)
     2000    0.007    0.000    0.030    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
     1008    0.001    0.000    0.029    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1667(handle)
     1008    0.001    0.000    0.028    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1725(callHandlers)
     1008    0.001    0.000    0.027    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1011(handle)
  999/914    0.001    0.000    0.023    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
      999    0.008    0.000    0.022    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:131(_deserialize_archetype)
     3003    0.022    0.000    0.022    0.000 {built-in method builtins.dir}
     1008    0.001    0.000    0.021    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1139(emit)
 1001/935    0.002    0.000    0.021    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
35596/34199    0.006    0.000    0.020    0.000 {built-in method builtins.len}
     1000    0.001    0.000    0.019    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1376(get_console)
     4041    0.011    0.000    0.019    0.000 /usr/local/lib/python3.14t/inspect.py:2902(apply_defaults)
5083/4903    0.002    0.000    0.019    0.000 {method 'join' of 'bytes' objects}
14104/13732    0.004    0.000    0.019    0.000 {method 'encode' of 'str' objects}
46365/46361    0.013    0.000    0.018    0.000 {method 'get' of 'dict' objects}
 1001/403    0.000    0.000    0.018    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1165(__next__)
     1000    0.002    0.000    0.017    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:242(_path_root_anchor)
29980/28688    0.008    0.000    0.017    0.000 /usr/local/lib/python3.14t/uuid.py:319(__hash__)
     1000    0.007    0.000    0.017    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:277(_build_plan_from_path)
     4000    0.003    0.000    0.017    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:86(_current_scope)
  150/116    0.000    0.000    0.017    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
     1000    0.002    0.000    0.016    0.000 /workspace/jaseci/jac/jaclang/cli/impl/console.impl.jac:93(__post_init__)
   136530    0.014    0.000    0.015    0.000 {method 'startswith' of 'str' objects}
     1008    0.000    0.000    0.015    0.000 /usr/local/lib/python3.14t/logging/__init__.py:988(format)
     1001    0.001    0.000    0.015    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:374(get)
     5029    0.003    0.000    0.015    0.000 <frozen _collections_abc>:792(get)
     1008    0.003    0.000    0.014    0.000 /workspace/jaseci/jac-scale/jac_scale/microservices/runtime/log_emit.jac:68(format)
 1001/404    0.001    0.000    0.014    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1135(next)
     1001    0.001    0.000    0.014    0.000 /workspace/jaseci/jac/jaclang/jac0core/archetype.jac:184(get_topology_index)
     1008    0.001    0.000    0.014    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1626(makeRecord)
      6/3    0.000    0.000    0.013    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1053(_refresh)
     16/8    0.000    0.000    0.013    0.002 /usr/local/lib/python3.14t/contextlib.py:145(__exit__)
        1    0.005    0.005    0.013    0.013 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:99(decode)
      8/1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.14t/site-packages/pymongo/_csot.py:118(csot_wrapper)
      4/1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1906(_run_operation)
      4/1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2040(_retryable_read)
      4/1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1995(_retry_internal)
      4/1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2793(run)
      4/1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:3022(_read)
     15/5    0.000    0.000    0.013    0.003 <frozen importlib._bootstrap>:1360(_find_and_load)
     1008    0.005    0.000    0.013    0.000 /usr/local/lib/python3.14t/logging/__init__.py:298(__init__)
     15/5    0.000    0.000    0.012    0.002 <frozen importlib._bootstrap>:1308(_find_and_load_unlocked)
     15/5    0.000    0.000    0.012    0.002 <frozen importlib._bootstrap>:914(_load_unlocked)
  148/116    0.004    0.000    0.012    0.000 {method 'recv_into' of '_socket.socket' objects}
     1997    0.002    0.000    0.011    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:127(_id_to_stub)
     1000    0.002    0.000    0.011    0.000 /workspace/jaseci/jac/jaclang/cli/impl/console.impl.jac:98(print)
     5057    0.005    0.000    0.011    0.000 <frozen os>:704(__getitem__)
     6000    0.003    0.000    0.011    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:158(_sv_tag_of)
      4/2    0.000    0.000    0.010    0.005 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1940(_cmd)
     4008    0.008    0.000    0.010    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
     13/4    0.000    0.000    0.010    0.002 /workspace/jaseci/jac/jaclang/meta_importer.py:246(exec_module)
     2000    0.002    0.000    0.009    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:166(_sv_node_desc)
     1000    0.003    0.000    0.009    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:531(visit)
  999/981    0.001    0.000    0.009    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:100(__contains__)
     2996    0.002    0.000    0.009    0.000 /workspace/jaseci/jac/jaclang/runtimelib/serializer.jac:560(<genexpr>)
     1998    0.003    0.000    0.009    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:73(coerce)
      999    0.003    0.000    0.009    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:129(_deserialize_permission)
        4    0.000    0.000    0.009    0.002 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2326(_process_response)
      4/2    0.000    0.000    0.008    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/pool.py:450(receive_message)
     4001    0.002    0.000    0.008    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:64(__bool__)
 1001/978    0.001    0.000    0.008    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:24(_read_response)
     1000    0.005    0.000    0.007    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:53(resolve_chain)
     1000    0.001    0.000    0.007    0.000 /workspace/jaseci/jac/jaclang/cli/impl/console.impl.jac:95(_should_use_emoji)
     1008    0.004    0.000    0.007    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1592(findCaller)
10040/10022    0.004    0.000    0.007    0.000 {method 'pop' of 'dict' objects}
     1000    0.001    0.000    0.007    0.000 /workspace/jaseci/jac/jaclang/cli/impl/console.impl.jac:67(emit_raw)
     10/2    0.000    0.000    0.007    0.003 /workspace/jaseci/jac/jaclang/meta_importer.py:228(_exec_bootstrap)
     17/5    0.000    0.000    0.007    0.001 {built-in method builtins.exec}
10014/9825    0.002    0.000    0.007    0.000 {method 'add' of 'set' objects}
33987/33584    0.005    0.000    0.006    0.000 {built-in method builtins.hash}
  999/996    0.001    0.000    0.006    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:384(store_raw)
     1000    0.001    0.000    0.006    0.000 /workspace/jaseci/jac/jaclang/cli/impl/console.impl.jac:96(_should_use_color)
     2000    0.002    0.000    0.006    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:131(_filter_type_name)
     1000    0.000    0.000    0.006    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:14(_trace)
        2    0.000    0.000    0.006    0.003 /usr/local/lib/python3.14t/threading.py:1097(join)
 1001/989    0.001    0.000    0.006    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:133(purge)
      610    0.000    0.000    0.006    0.000 /usr/local/lib/python3.14t/email/feedparser.py:129(__next__)
