Tue Aug 25 04:04:45 2026    /workspace/jaseci_external_tools/linked_list/profiles/policy_ttg/limit_1250/Traverse/trial_2/jac_server.prof

         1245679 function calls (1207463 primitive calls) in 0.717 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      2/1    0.000    0.000    0.722    0.722 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
   4043/1    0.011    0.000    0.722    0.722 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
   4042/1    0.006    0.000    0.722    0.722 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
   4042/1    0.007    0.000    0.719    0.719 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.000    0.000    0.716    0.716 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.000    0.000    0.678    0.678 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.001    0.001    0.677    0.677 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
     4000    0.003    0.000    0.613    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
     1000    0.001    0.000    0.554    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
     1000    0.005    0.000    0.533    0.001 /workspace/jaseci_external_tools/linked_list/main.jac:14(visit_item)
        1    0.006    0.006    0.509    0.509 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
     1000    0.003    0.000    0.399    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
     1000    0.006    0.000    0.385    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
     1000    0.003    0.000    0.287    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:77(_materialize_ids)
  999/847    0.002    0.000    0.241    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
5010/4613    0.009    0.000    0.198    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
     3003    0.006    0.000    0.173    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
  999/855    0.003    0.000    0.172    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
      999    0.003    0.000    0.167    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:204(batch_get)
     1000    0.003    0.000    0.155    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
      999    0.002    0.000    0.148    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
      999    0.012    0.000    0.142    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
     3003    0.001    0.000    0.131    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
15007/3003    0.031    0.000    0.128    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
        1    0.000    0.000    0.104    0.104 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
        1    0.001    0.001    0.101    0.101 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:201(commit)
15997/15495    0.011    0.000    0.101    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
 1001/912    0.002    0.000    0.099    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
5010/4735    0.024    0.000    0.087    0.000 /usr/local/lib/python3.14t/json/encoder.py:207(iterencode)
5010/4654    0.008    0.000    0.083    0.000 /usr/local/lib/python3.14t/json/encoder.py:185(encode)
     4000    0.003    0.000    0.083    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:86(_current_scope)
 1001/593    0.004    0.000    0.076    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:146(pack)
  999/929    0.001    0.000    0.073    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
     4000    0.001    0.000    0.065    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:61(__getitem__)
     3003    0.024    0.000    0.064    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
4004/3462    0.006    0.000    0.060    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/encoders.py:14(encode)
     4041    0.003    0.000    0.058    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
        1    0.000    0.000    0.057    0.057 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy.jac:23(get_prefetch_plan)
36444/36252    0.007    0.000    0.055    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.054    0.054 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy_ttg.jac:5(ttg_policy_plan)
     1008    0.002    0.000    0.053    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1510(info)
        1    0.008    0.008    0.052    0.052 /workspace/jaseci/jac/jaclang/jac0core/ttg.jac:295(get_ttg_prefetch_list)
     1008    0.001    0.000    0.051    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1641(_log)
        1    0.001    0.001    0.051    0.051 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:144(sync)
     1000    0.003    0.000    0.050    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:244(plan_chain_ordered)
189905/186600    0.029    0.000    0.050    0.000 {built-in method builtins.isinstance}
     4041    0.024    0.000    0.047    0.000 /usr/local/lib/python3.14t/inspect.py:3098(_bind)
8994/8941    0.018    0.000    0.045    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
     1000    0.039    0.000    0.044    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:66(resolve_chain_ordered)
  999/898    0.001    0.000    0.041    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
  999/957    0.001    0.000    0.035    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:1650(execute_command)
     1000    0.003    0.000    0.035    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1144(log_report)
     1008    0.001    0.000    0.029    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1667(handle)
     2000    0.007    0.000    0.029    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
35596/34309    0.006    0.000    0.028    0.000 {built-in method builtins.len}
      6/4    0.000    0.000    0.028    0.007 /usr/local/lib/python3.14t/threading.py:651(wait)
     1008    0.001    0.000    0.028    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1725(callHandlers)
     1008    0.001    0.000    0.027    0.000 /usr/local/lib/python3.14t/logging/__init__.py:1011(handle)
 1001/940    0.002    0.000    0.024    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
15997/15710    0.007    0.000    0.022    0.000 /usr/local/lib/python3.14t/uuid.py:398(hex)
     3003    0.022    0.000    0.022    0.000 {built-in method builtins.dir}
      999    0.008    0.000    0.022    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:131(_deserialize_archetype)
