Mon Aug 31 09:27:32 2026    /workspace/jaseci_external_tools/linked_list/profiles/policy_oracle/limit_250/Traverse/trial_8/jac_server.prof

         2322894 function calls (2309751 primitive calls) in 2.561 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    2.569    2.569 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/runtime.jac:714(spawn)
        1    0.000    0.000    2.569    2.569 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/runtime.jac:599(spawn_call)
        1    0.000    0.000    2.569    2.569 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/osp_kernel.jac:159(osp_spawn)
        1    0.007    0.007    2.501    2.501 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/osp_kernel.jac:112(_visit_recursive)
     4000    0.003    0.000    2.483    0.001 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/osp_kernel.jac:84(run_typed)
     1000    0.001    0.000    2.471    0.002 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/osp_kernel_sv.jac:66(call)
     1000    0.006    0.000    2.469    0.002 /workspace/jaseci_external_tools/linked_list/main.jac:14(visit_item)
     1000    0.006    0.000    2.407    0.002 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/runtime.jac:461(refs)
     1000    0.001    0.000    2.394    0.002 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/runtime.jac:483(_run)
     1000    0.005    0.000    2.391    0.002 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/query_planner.impl.jac:37(resolve_query)
1753/1751    0.007    0.000    1.901    0.001 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/store.impl.jac:171(_run)
1755/1753    0.052    0.000    1.893    0.001 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/pgwire.impl.jac:45(run)
10814/10588    0.014    0.000    1.510    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/pgwire.impl.jac:52(_read_message)
18115/17672    0.017    0.000    1.486    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/pgwire.impl.jac:53(_read_exact)
18115/17672    1.450    0.000    1.463    0.000 {method 'recv' of '_socket.socket' objects}
     1000    0.005    0.000    1.347    0.001 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/data/query_planner.jac:325(_resolve_pairs)
     1000    0.010    0.000    1.327    0.001 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/query_planner.impl.jac:29(_sql_pairs)
     1000    0.001    0.000    1.237    0.001 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/store.impl.jac:157(rows)
     1000    0.004    0.000    1.009    0.001 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/data/query_planner.jac:366(_materialize_ids)
      999    0.009    0.000    1.002    0.001 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/server/impl/session.impl.jac:181(batch_get)
  752/751    0.012    0.000    0.712    0.001 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/store.impl.jac:151(load_full)
     1755    0.166    0.000    0.265    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/pgwire.impl.jac:25(_named_to_positional)
      999    0.011    0.000    0.244    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/server/impl/session.impl.jac:218(_materialize)
     2999    0.002    0.000    0.151    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/serializer.impl.jac:65(serialize)
11994/2999    0.026    0.000    0.149    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/serializer.impl.jac:73(_serialize_value)
      999    0.002    0.000    0.143    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/serializer.impl.jac:72(deserialize)
      999    0.010    0.000    0.140    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/serializer.impl.jac:108(_deserialize_anchor)
     2000    0.006    0.000    0.128    0.000 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/server/session.jac:324(_persist_hash)
   846416    0.101    0.000    0.101    0.000 {method 'append' of 'list' objects}
     2999    0.035    0.000    0.095    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/serializer.impl.jac:84(_serialize_attrs)
     1753    0.006    0.000    0.075    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/server/impl/session.impl.jac:209(flush)
      999    0.003    0.000    0.071    0.000 /src/jaseci/jac/.zig-cache/o/75761567447c481640d14ec5454e14d9/payload.tar.zst.work/site/jaclang/data/impl/serializer.impl.jac:115(_compute_hash)
        1    0.000    0.000    0.065    0.065 /opt/jac/cache/jac/rt/8f78a02b90ec1f69-3c44ece936532069/site/jaclang/runtime/osp_kernel_sv.jac:105(_sv_on_complete)
