Tue Aug 25 19:04:34 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_oracle/limit_12500/load_feed/trial_1/jac_server.prof

         11954276 function calls (11194800 primitive calls) in 6.433 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      2/1    0.000    0.000    6.476    6.476 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51043/1    0.092    0.000    6.476    6.476 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51042/1    0.031    0.000    6.476    6.476 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51042/1    0.043    0.000    6.474    6.474 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.002    0.001    6.391    6.391 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.000    0.000    6.386    6.386 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.000    0.000    6.386    6.386 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
    40808    0.033    0.000    5.019    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10001    0.036    0.000    4.929    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
    10203    0.009    0.000    4.871    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    10203    0.032    0.000    4.243    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
    68140    0.085    0.000    3.391    0.000 /workspace/jaseci/jac/jaclang/runtimelib/topology_index.jac:20(_get_col)
        1    0.000    0.000    3.290    3.290 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
    34122    0.011    0.000    3.272    0.000 /workspace/jaseci/jac/jaclang/runtimelib/topology_index.jac:15(_e_key)
    10445    0.030    0.000    2.922    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
    10251    0.020    0.000    2.851    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
    10251    0.110    0.000    2.800    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
  286/274    0.001    0.000    2.152    0.008 /usr/local/lib/python3.14t/site-packages/redis/utils.py:235(wrapper)
    30892    0.022    0.000    1.992    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
    30757    0.063    0.000    1.967    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
    20453    0.081    0.000    1.920    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
305701/300684    0.069    0.000    1.712    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    1.535    1.535 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:232(plan_chain)
        1    0.001    0.001    1.535    1.535 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:82(resolve_chain_cross_root)
247031/31565    0.364    0.000    1.535    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
    10253    0.005    0.000    1.524    0.000 /workspace/jaseci/jac/jaclang/jac0core/archetype.jac:184(get_topology_index)
       51    0.067    0.001    1.517    0.030 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:99(decode)
    10200    0.011    0.000    1.507    0.000 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
    10200    0.061    0.000    1.494    0.000 /workspace/jaseci_external_tools/littlex5/server.jac:99(to_view)
129787/124059    0.031    0.000    1.463    0.000 {method 'add' of 'set' objects}
41819/34356    0.073    0.000    1.381    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
       52    0.000    0.000    1.306    0.025 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:374(get)
    282/8    0.001    0.000    1.299    0.162 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
      286    0.001    0.000    1.297    0.005 /usr/local/lib/python3.14t/site-packages/redis/utils.py:175(_get_filterable_args)
      4/1    0.000    0.000    1.290    1.290 /usr/local/lib/python3.14t/site-packages/redis/client.py:1836(_execute_pipeline)
      4/2    0.000    0.000    1.290    0.645 /usr/local/lib/python3.14t/site-packages/redis/client.py:1853(raise_first_error)
        1    0.000    0.000    1.229    1.229 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
        1    0.009    0.009    1.148    1.148 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:201(commit)
96250/90373    0.172    0.000    1.128    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
2339728/2242861    0.379    0.000    1.113    0.000 {built-in method builtins.isinstance}
10251/1735    0.021    0.000    1.027    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
    30892    0.338    0.000    0.902    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
    10203    0.055    0.000    0.837    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
41577/41346    0.025    0.000    0.794    0.000 {method 'pop' of 'dict' objects}
10386/5388    0.016    0.000    0.732    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
    44323    0.017    0.000    0.692    0.000 /workspace/jaseci/jac/jaclang/runtimelib/topology_index.jac:10(_n_key)
10521/6817    0.017    0.000    0.675    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
41713/20266    0.081    0.000    0.642    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/encoders.py:14(encode)
    61212    0.047    0.000    0.594    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:158(_sv_tag_of)
41819/35003    0.065    0.000    0.588    0.000 /usr/local/lib/python3.14t/json/encoder.py:185(encode)
10251/6283    0.021    0.000    0.569    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:384(store_raw)
135163/123490    0.106    0.000    0.534    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
145367/140457    0.052    0.000    0.526    0.000 /usr/local/lib/python3.14t/uuid.py:335(bytes)
10388/8410    0.016    0.000    0.471    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:100(__contains__)
233600/198514    0.084    0.000    0.460    0.000 /usr/local/lib/python3.14t/uuid.py:319(__hash__)
        1    0.025    0.025    0.454    0.454 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
    51283    0.027    0.000    0.447    0.000 {method 'pop' of 'list' objects}
10388/1971    0.023    0.000    0.436    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
293974/267143    0.071    0.000    0.402    0.000 {built-in method builtins.len}
    10251    0.114    0.000    0.374    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:131(_deserialize_archetype)
41414/36644    0.235    0.000    0.305    0.000 /usr/local/lib/python3.14t/json/encoder.py:207(iterencode)
    51041    0.025    0.000    0.300    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
396888/396887    0.106    0.000    0.294    0.000 {method 'get' of 'dict' objects}
    51041    0.178    0.000    0.274    0.000 /usr/local/lib/python3.14t/inspect.py:3098(_bind)
145363/136801    0.075    0.000    0.264    0.000 /usr/local/lib/python3.14t/uuid.py:398(hex)
    30892    0.245    0.000    0.247    0.000 {built-in method builtins.dir}
        6    0.000    0.000    0.237    0.040 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor_base.py:88(close)
        6    0.000    0.000    0.237    0.040 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor_base.py:68(_die_lock)
53173/46095    0.033    0.000    0.236    0.000 {method 'join' of 'bytes' objects}
    10202    0.026    0.000    0.233    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:244(plan_chain_ordered)
41507/39780    0.017    0.000    0.231    0.000 {method '__enter__' of '_thread.lock' objects}
104446/89181    0.046    0.000    0.230    0.000 {method 'encode' of 'str' objects}
10396/3662    0.021    0.000    0.222    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
10255/947    0.021    0.000    0.206    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:146(find_raw)
    10202    0.026    0.000    0.204    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:77(_materialize_ids)
    10202    0.149    0.000    0.188    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:66(resolve_chain_ordered)
    51003    0.059    0.000    0.188    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:73(coerce)
186515/183279    0.044    0.000    0.187    0.000 {method 'replace' of 'str' objects}
        1    0.003    0.003    0.175    0.175 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:144(sync)
  1564539    0.163    0.000    0.173    0.000 {method 'startswith' of 'str' objects}
143323/143260    0.036    0.000    0.173    0.000 {built-in method builtins.next}
10392/6749    0.012    0.000    0.168    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1135(next)
10396/5185    0.018    0.000    0.165    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
    10203    0.068    0.000    0.165    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:277(_build_plan_from_path)
    10202    0.019    0.000    0.156    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:204(batch_get)
72429/72118    0.013    0.000    0.142    0.000 {method 'strip' of 'str' objects}
      135    0.000    0.000    0.138    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
       11    0.000    0.000    0.132    0.012 /usr/local/lib/python3.14t/site-packages/pymongo/response.py:59(address)
    22/16    0.000    0.000    0.132    0.008 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1871(_conn_from_server)
    22/17    0.000    0.000    0.130    0.008 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1784(_checkout)
    15/12    0.029    0.002    0.128    0.011 /usr/local/lib/python3.14t/site-packages/bson/__init__.py:1245(_decode_all_selective)
     11/8    0.000    0.000    0.127    0.016 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:863(_unpack_response)
     11/8    0.000    0.000    0.127    0.016 /usr/local/lib/python3.14t/site-packages/pymongo/message.py:1491(unpack_response)
    15/12    0.000    0.000    0.127    0.011 /usr/local/lib/python3.14t/site-packages/bson/__init__.py:1148(decode_all)
       11    0.000    0.000    0.125    0.011 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2326(_process_response)
       11    0.000    0.000    0.125    0.011 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/client_session.py:1024(_process_response)
10251/8432    0.013    0.000    0.124    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:1650(execute_command)
     11/3    0.000    0.000    0.120    0.040 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1940(_cmd)
     15/3    0.000    0.000    0.119    0.040 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/helpers.py:46(inner)
     11/3    0.000    0.000    0.118    0.039 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/server.py:137(run_operation)
       15    0.000    0.000    0.116    0.008 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/topology.py:680(receive_cluster_time)
10386/8863    0.014    0.000    0.111    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:106(__getitem__)
10396/1155    0.033    0.000    0.098    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:146(pack)
    51041    0.073    0.000    0.097    0.000 /usr/local/lib/python3.14t/inspect.py:2902(apply_defaults)
10392/6051    0.012    0.000    0.093    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1165(__next__)
    10200    0.009    0.000    0.093    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1246(root)
    20457    0.086    0.000    0.093    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
463057/463054    0.067    0.000    0.092    0.000 {built-in method builtins.getattr}
10396/8538    0.012    0.000    0.090    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:133(purge)
275248/257759    0.053    0.000    0.088    0.000 {built-in method builtins.hash}
 4057/109    0.018    0.000    0.086    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
10531/7924    0.017    0.000    0.086    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:24(_read_response)
        1    0.000    0.000    0.083    0.083 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:138(_execute_pushdown)
        1    0.000    0.000    0.080    0.080 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy.jac:23(get_prefetch_plan)
        1    0.020    0.020    0.079    0.079 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy_oracle.jac:47(oracle_policy_plan)
    10251    0.025    0.000    0.078    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:129(_deserialize_permission)
    51003    0.033    0.000    0.057    0.000 /usr/local/lib/python3.14t/typing.py:2525(get_args)
