Tue Aug 25 19:51:20 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_ttg/limit_12500/load_feed/trial_1/jac_server.prof

         13179243 function calls (12329806 primitive calls) in 7.226 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10001    0.035    0.000   16.126    0.002 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
    40808    0.046    0.000   10.569    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10501    0.030    0.000    8.591    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
    10300    0.020    0.000    7.280    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
      2/1    0.000    0.000    7.270    7.270 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51053/1    0.089    0.000    7.270    7.270 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51052/1    0.032    0.000    7.270    7.270 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51052/1    0.042    0.000    7.267    7.267 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.000    0.000    7.263    7.263 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.002    0.002    7.047    7.047 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
    10203    0.032    0.000    5.893    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
12500/1317    0.025    0.000    5.508    0.004 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
    10300    0.103    0.000    5.248    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
    10203    0.030    0.000    4.152    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
12703/4212    0.025    0.000    3.965    0.001 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
    30904    0.080    0.000    3.430    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
        1    0.000    0.000    3.340    3.340 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
359243/354357    0.081    0.000    3.315    0.000 {method 'append' of 'list' objects}
    31099    0.017    0.000    2.697    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
248252/32072    0.369    0.000    2.436    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
12890/8459    0.023    0.000    2.199    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
    10300    0.106    0.000    2.091    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:131(_deserialize_archetype)
    20453    0.074    0.000    1.955    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
44587/36590    0.084    0.000    1.768    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
1609/1608    0.001    0.000    1.739    0.001 {built-in method time.monotonic}
        1    0.000    0.000    1.486    1.486 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
    10200    0.009    0.000    1.476    0.000 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
    10200    0.060    0.000    1.466    0.000 /workspace/jaseci_external_tools/littlex5/server.jac:99(to_view)
122433/114709    0.204    0.000    1.277    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
        1    0.000    0.000    1.257    1.257 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
12603/1588    0.031    0.000    1.207    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:146(find_raw)
    10203    0.051    0.000    1.103    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
2430642/2292175    0.428    0.000    1.023    0.000 {built-in method builtins.isinstance}
44002/38629    0.237    0.000    0.949    0.000 /usr/local/lib/python3.14t/json/encoder.py:207(iterencode)
    31099    0.337    0.000    0.912    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
12500/7001    0.030    0.000    0.904    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:384(store_raw)
12695/5517    0.020    0.000    0.871    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
51001/25334    0.104    0.000    0.846    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/encoders.py:14(encode)
    10353    0.007    0.000    0.679    0.000 /workspace/jaseci/jac/jaclang/jac0core/archetype.jac:184(get_topology_index)
      100    0.185    0.002    0.661    0.007 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:99(decode)
12800/7873    0.016    0.000    0.625    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1165(__next__)
140375/127331    0.119    0.000    0.606    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
375925/345544    0.091    0.000    0.580    0.000 {built-in method builtins.len}
        1    0.000    0.000    0.579    0.579 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy.jac:23(get_prefetch_plan)
        1    0.001    0.001    0.573    0.573 /workspace/jaseci/jac/jaclang/jac0core/prefetch_policy_ttg.jac:5(ttg_policy_plan)
 3979/783    0.012    0.000    0.572    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
        1    0.040    0.040    0.566    0.566 /workspace/jaseci/jac/jaclang/jac0core/ttg.jac:295(get_ttg_prefetch_list)
44587/37157    0.073    0.000    0.557    0.000 /usr/local/lib/python3.14t/json/encoder.py:185(encode)
347418/307957    0.121    0.000    0.509    0.000 /usr/local/lib/python3.14t/uuid.py:319(__hash__)
       33    0.000    0.000    0.501    0.015 /usr/local/lib/python3.14t/site-packages/pymongo/pool_shared.py:159(cancelled)
        1    0.000    0.000    0.481    0.481 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:201(commit)
        1    0.002    0.002    0.391    0.391 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:138(_execute_pushdown)
65202/56936    0.043    0.000    0.375    0.000 {method 'join' of 'bytes' objects}
150575/141500    0.085    0.000    0.320    0.000 /usr/local/lib/python3.14t/uuid.py:398(hex)
125709/107207    0.061    0.000    0.314    0.000 {method 'encode' of 'str' objects}
    51051    0.025    0.000    0.298    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
12703/6081    0.023    0.000    0.296    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
588248/588077    0.135    0.000    0.283    0.000 {method 'get' of 'dict' objects}
    51051    0.177    0.000    0.273    0.000 /usr/local/lib/python3.14t/inspect.py:3098(_bind)
    31099    0.242    0.000    0.249    0.000 {built-in method builtins.dir}
  110/101    0.000    0.000    0.249    0.002 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1906(_run_operation)
45464/45023    0.016    0.000    0.248    0.000 {method '__exit__' of '_thread.lock' objects}
    51003    0.061    0.000    0.245    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:73(coerce)
163124/158995    0.046    0.000    0.242    0.000 {method 'replace' of 'str' objects}
