Tue Aug 25 20:25:15 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_markov1-pooled-N5/limit_7500/load_feed/trial_22/jac_server.prof

         16197927 function calls (15459373 primitive calls) in 10.926 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    40808    0.044    0.000   19.160    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10203    0.010    0.000   18.499    0.002 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    81618    0.024    0.000   18.429    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:121(_unwrap)
      2/1    0.000    0.000   10.968   10.968 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51042/1    0.090    0.000   10.968   10.968 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
    10200    0.010    0.000   10.626    0.001 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
    10200    0.051    0.000   10.595    0.001 /workspace/jaseci_external_tools/littlex5/server.jac:99(to_view)
    10203    0.029    0.000    9.574    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
        1    0.000    0.000    9.206    9.206 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/monitor.py:210(_run)
    61307    0.018    0.000    9.206    0.000 {method 'pop' of 'list' objects}
    10203    0.052    0.000    8.517    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
        1    0.000    0.000    7.795    7.795 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
    10001    0.038    0.000    6.420    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
17652/12002    0.043    0.000    5.281    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
    10103    0.051    0.000    4.031    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
17660/12969    0.032    0.000    3.994    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
17602/15120    0.022    0.000    3.648    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
    10153    0.018    0.000    3.117    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
    10153    0.064    0.000    3.084    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
7499/2190    0.015    0.000    2.732    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
