id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
c864f0f5-ee65-4d1b-8727-f42d4b666ea2,L3,Root,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
c864f0f5-ee65-4d1b-8727-f42d4b666ea2,L3,Root,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
1183175e-b8a3-4040-8568-90bb65c3fc15,L3,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
6587ce08-e173-4b02-a9b0-e7ae66bf6c00,L3,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
b753626a-7a7a-44a6-85d5-02a312fa5a77,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
e3da0754-5734-4789-aad1-b10dbb3f5979,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
93fdd242-6a3f-4c1e-8d92-89bd21568478,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
db885612-80b9-49fa-ba67-61a56c08a5bc,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
77a3fa3b-0bb3-4d3a-872c-d933d037cc57,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
0d5701e7-cef2-4666-82bf-6351200b94ce,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
88a5cbfb-16d8-4f0c-97a4-0b529c853034,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
9d180ff0-67c7-432f-b54b-64b550cc4384,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
66fbe572-90e4-40b2-a7af-14ca364797d5,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
09fa3c72-492e-455e-8a63-944279afc232,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
af1b1f26-b437-4727-a1a5-71ef3e9bef92,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
10e316a5-c17d-42aa-b495-187299d27139,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
1ef303ef-0598-4086-b323-dc08025187c8,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
f9adf92d-a04a-45c1-96f2-9f31454a72f2,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
157de0a4-990c-45b3-8a7a-c990013fd035,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
72d7f8ac-f07d-405b-a715-83774c3a268c,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
53b0e094-dd18-4303-8bc4-604773e38565,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
d54e900c-a8fa-43a5-875f-d1aefdf42edf,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
a7323c73-9e4e-41b8-82e7-30b3126d962f,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
f32fa045-e4f1-450a-85c5-260636238681,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
08c2afe1-6d4c-49c1-9356-38d8a9095e95,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
cb87d55c-f9f9-4cd7-9905-08f9111bb935,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
50d01d8e-99f0-4f37-b99b-c562284a087f,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
0ee05df1-0218-46de-bb92-35e2f6e4529a,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
e76f7780-b771-4c46-a270-12bf66939cca,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
2bd4fabb-a220-4d1a-9795-27376ab979f5,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
dbddf2f9-7cb6-4950-9703-5cb58e7f0bf4,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
b0ab2756-1305-421e-a628-a0e9b41163bc,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
486263b6-d620-4adb-a961-b1205b368114,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
769f74d4-6bd0-4ac1-901f-f720cead4c4a,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
69e00b60-18b2-4641-a48d-a106653f80cd,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
a7bd902b-c31e-4d36-9e9a-a0d4977f1320,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
829ce012-6de0-4745-afdb-f53f36cbfae6,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
793265d3-8de9-4e1f-9261-06929b220f08,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
14979314-f9a8-4358-a428-fc9496c720fb,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
6811b8e6-abac-4872-ae33-437f6d4caea5,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
2e6e9bce-564d-40e1-9d9d-d879ed580c66,L1,Item,c864f0f5-ee65-4d1b-8727-f42d4b666ea2
