Tue Aug 25 21:24:10 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_coaccess-pooled-N5/limit_12500/load_feed/trial_5/jac_server.prof

         16854200 function calls (15885057 primitive calls) in 11.158 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    40808    0.032    0.000   18.845    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10203    0.008    0.000   18.683    0.002 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    81618    0.047    0.000   18.039    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:121(_unwrap)
      2/1    0.000    0.000   11.201   11.201 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51042/1    0.088    0.000   11.201   11.201 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51041/1    0.031    0.000   11.201   11.201 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51041/1    0.041    0.000   11.201   11.201 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
        1    0.000    0.000   11.201   11.201 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
    10200    0.010    0.000   10.518    0.001 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
    10200    0.052    0.000   10.436    0.001 /workspace/jaseci_external_tools/littlex5/server.jac:99(to_view)
    10001    0.043    0.000   10.263    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
12498/724    0.022    0.000   10.069    0.014 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
    51041    0.025    0.000    9.296    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
    51041    0.072    0.000    9.103    0.000 /usr/local/lib/python3.14t/inspect.py:2902(apply_defaults)
        2    0.000    0.000    9.085    4.543 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/topology.py:556(on_change)
        2    0.000    0.000    9.079    4.539 /usr/local/lib/python3.14t/site-packages/pymongo/server_description.py:266(__eq__)
    10203    0.028    0.000    8.884    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
