Wed May  6 04:15:52 2026    profiles/limit_0/jac_server.prof

         29485344 function calls (30401401 primitive calls) in 65.250 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
7839/7971   30.049    0.004  186.767    0.023 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/network_layer.py:468(NetworkingInterface.recv_into)
3848/3850    0.018    0.000  121.470    0.032 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/network_layer.py:746(receive_message)
3838/3840    0.004    0.000  121.468    0.032 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/pool.py:445(Connection.receive_message)
7690/7698    0.034    0.000  121.428    0.016 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/network_layer.py:325(receive_data)
     8/10    0.000    0.000  120.119   12.012 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/monitor.py:291(Monitor._check_once)
     8/10    0.000    0.000  120.118   12.012 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/monitor.py:352(Monitor._check_with_socket)
     8/10    0.000    0.000  120.117   12.012 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/pool.py:330(Connection._next_reply)
       10    0.000    0.000   49.223    4.922 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/server.jac:304(_jac_walker_execute)
10/151877    0.279    0.028   49.223    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:1876(proxy)
10/151877    0.116    0.012   49.223    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/plugin.jac:89(HookCaller.__call__)
10/151877    0.127    0.013   49.223    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/plugin.jac:84(HookCaller._call_impl)
       10    0.000    0.000   49.222    4.922 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:635(spawn)
       10    0.000    0.000   49.222    4.922 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:376(spawn_call)
  10/9000    0.022    0.002   49.217    0.005 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:362(_visit_node_recursive)
     9000    0.032    0.000   49.183    0.005 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:322(_execute_entries)
     6500    0.055    0.000   48.991    0.008 /home/patrickli/Space/jaseci_env/jaseci_external_tools/littlex4/main.jac:17(LoadFeed.load)
    12980    0.061    0.000   47.514    0.004 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:1067(refs)
    12980    1.433    0.000   39.056    0.003 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/topo_utils.impl.jac:42(batch_load_nodes)
    25960    0.932    0.000   33.041    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:157(ScaleTieredMemory.batch_get)
      2/6    0.000    0.000   20.025    3.338 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/monitor.py:210(Monitor._run)
      2/6    0.000    0.000   20.025    3.338 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/monitor.py:252(Monitor._check_server)
    78950    0.226    0.000   14.722    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:52(RedisBackend.put)
     3750    0.256    0.000   11.592    0.003 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:121(MongoBackend.batch_get)
    82700    0.093    0.000    9.916    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:715(Redis.execute_command)
    78950    0.131    0.000    9.850    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/utils.py:488(wrapper)
    82700    0.327    0.000    9.823    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:718(Redis._execute_command)
    78950    0.196    0.000    9.516    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/commands/core.py:2553(Redis.set)
    12980    0.094    0.000    8.390    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/topo_utils.impl.jac:37(plan_query)
    78950    0.048    0.000    7.378    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:128(MongoBackend._load_anchor)
    78950    0.113    0.000    7.330    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:45(deserialize)
    78950    0.621    0.000    7.179    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:61(_deserialize_anchor)
   165400    0.129    0.000    6.966    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/retry.py:101(Retry.call_with_retry)
    82700    0.071    0.000    6.749    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:737(<lambda>)
    82700    0.117    0.000    6.678    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:677(Redis._send_command_parse_response)
   157900    0.082    0.000    6.266    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:36(serialize)
157900/511100    1.805    0.000    6.183    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:49(_serialize_value)
    12980    5.009    0.000    5.195    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:42(TopologyIndex.resolve_chain)
    82700    0.187    0.000    4.221    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:773(Redis.parse_response)
    78950    0.177    0.000    3.981    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:68(_compute_hash)
    82700    0.108    0.000    3.663    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/connection.py:1322(Connection.read_response)
    82700    0.103    0.000    3.480    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/resp2.py:12(_RESP2Parser.read_response)
    82700    0.038    0.000    3.480    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/cursor.py:1288(Cursor.__next__)
    82700    0.068    0.000    3.442    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/cursor.py:1258(Cursor.next)
     7570    0.039    0.000    3.351    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/cursor.py:1176(Cursor._refresh)
     3830    0.032    0.000    3.273    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/cursor.py:1093(Cursor._send_message)
    85390    0.116    0.000    3.256    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/logging/__init__.py:1510(Logger.info)
3830/7660    0.019    0.000    3.199    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/_csot.py:118(MongoClient.csot_wrapper)
     3830    0.008    0.000    3.185    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/mongo_client.py:1888(MongoClient._run_operation)
     3830    0.019    0.000    3.177    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/mongo_client.py:2016(MongoClient._retryable_read)
    85390    0.118    0.000    3.121    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/logging/__init__.py:1641(Logger._log)
     3830    0.013    0.000    3.119    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/mongo_client.py:1977(MongoClient._retry_internal)
82700/161650    0.167    0.000    3.108    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/resp2.py:24(_RESP2Parser._read_response)
     3830    0.008    0.000    3.100    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/mongo_client.py:2745(_ClientConnectionRetryable.run)
   165400    0.422    0.000    3.095    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/socket.py:47(SocketBuffer._read_from_socket)
     3830    0.012    0.000    3.084    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/mongo_client.py:2903(_ClientConnectionRetryable._read)
   157900    1.265    0.000    2.931    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:54(_serialize_attrs)
   161650    0.202    0.000    2.925    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/socket.py:110(SocketBuffer.readline)
     3840    0.014    0.000    2.684    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/helpers.py:41(inner)
     3830    0.006    0.000    2.681    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/mongo_client.py:1922(_cmd)
     3830    0.057    0.000    2.660    0.001 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/synchronous/server.py:137(Server.run_operation)
   644551    1.869    0.000    2.459    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/uuid.py:142(UUID.__init__)
    82700    0.117    0.000    2.340    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/connection.py:1300(Connection.send_command)
  5606280    1.411    0.000    2.136    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/uuid.py:271(UUID.__hash__)
    82700    0.116    0.000    1.865    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/utils.py:232(wrapper)
