Tue Aug 25 04:09:37 2026    /workspace/jaseci_external_tools/linked_list/profiles/policy_markov1-pooled-N10/limit_750/Traverse/trial_9/jac_server.prof

         1326334 function calls (1288526 primitive calls) in 0.968 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      2/1    0.000    0.000    0.973    0.973 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
   4032/1    0.011    0.000    0.973    0.973 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
   4031/1    0.004    0.000    0.973    0.973 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
   4031/1    0.006    0.000    0.970    0.970 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.000    0.000    0.962    0.962 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
     4000    0.003    0.000    0.840    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
     1000    0.001    0.000    0.829    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
     1000    0.005    0.000    0.827    0.001 /workspace/jaseci_external_tools/linked_list/main.jac:14(visit_item)
        1    0.000    0.000    0.784    0.784 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.000    0.000    0.779    0.779 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
     1000    0.003    0.000    0.705    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
     1000    0.006    0.000    0.691    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
        1    0.005    0.005    0.669    0.669 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
     1000    0.003    0.000    0.595    0.001 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:77(_materialize_ids)
  747/699    0.002    0.000    0.576    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
      999    0.006    0.000    0.504    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:204(batch_get)
1251/1146    0.003    0.000    0.367    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
1253/1161    0.002    0.000    0.349    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
      252    0.002    0.000    0.195    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:138(batch_get)
     3003    0.006    0.000    0.176    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
      504    0.001    0.000    0.153    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
      504    0.003    0.000    0.152    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
     3255    0.002    0.000    0.150    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
16771/3759    0.036    0.000    0.148    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
      999    0.002    0.000    0.146    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
  512/254    0.001    0.000    0.143    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/_csot.py:118(csot_wrapper)
      999    0.013    0.000    0.143    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
  256/254    0.001    0.000    0.142    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1906(_run_operation)
 1253/821    0.001    0.000    0.140    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1165(__next__)
 1253/822    0.002    0.000    0.139    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1135(next)
  510/508    0.002    0.000    0.137    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1053(_refresh)
  256/254    0.002    0.000    0.133    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:970(_send_message)
  256/254    0.001    0.000    0.132    0.001 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2040(_retryable_read)
  256/254    0.001    0.000    0.126    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1995(_retry_internal)
  256/254    0.000    0.000    0.124    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2793(run)
  256/254    0.001    0.000    0.124    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:3022(_read)
1012/1004    0.001    0.000    0.120    0.000 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
  999/951    0.001    0.000    0.119    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
      504    0.001    0.000    0.117    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:739(<lambda>)
      504    0.001    0.000    0.116    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:679(_send_command_parse_response)
9744/9008    0.021    0.000    0.113    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
      999    0.002    0.000    0.113    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
        1    0.000    0.000    0.109    0.109 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
  256/255    0.000    0.000    0.106    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1940(_cmd)
        1    0.001    0.001    0.105    0.105 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:201(commit)
      252    0.001    0.000    0.104    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
1253/1170    0.002    0.000    0.104    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
  257/256    0.001    0.000    0.101    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/helpers.py:46(inner)
  256/255    0.003    0.000    0.100    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/server.py:137(run_operation)
1505/1181    0.002    0.000    0.092    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:24(_read_response)
     1018    0.003    0.000    0.088    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:48(_read_from_socket)
  256/255    0.000    0.000    0.087    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/pool.py:450(receive_message)
4509/4260    0.008    0.000    0.087    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
1505/1441    0.002    0.000    0.086    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:111(readline)
  614/599    0.001    0.000    0.084    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
     1018    0.082    0.000    0.083    0.000 {method 'recv' of '_socket.socket' objects}
     1000    0.001    0.000    0.082    0.000 /workspace/jaseci/jac/jaclang/jac0core/archetype.jac:184(get_topology_index)
        1    0.000    0.000    0.081    0.081 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:99(decode)
  514/513    0.002    0.000    0.080    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:325(receive_data)
  257/256    0.001    0.000    0.079    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:746(receive_message)
      252    0.001    0.000    0.073    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:80(batch_get)
     3255    0.028    0.000    0.072    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
      252    0.001    0.000    0.072    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2224(mget)
4509/4278    0.007    0.000    0.068    0.000 /usr/local/lib/python3.14t/json/encoder.py:185(encode)
17509/17176    0.013    0.000    0.065    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
 1253/989    0.009    0.000    0.062    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:146(pack)
     4000    0.004    0.000    0.061    0.000 /workspace/jaseci/jac/jaclang/runtimelib/topology_index.jac:20(_get_col)
        1    0.001    0.001    0.053    0.053 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:144(sync)
17509/17350    0.008    0.000    0.052    0.000 /usr/local/lib/python3.14t/uuid.py:398(hex)
     4030    0.003    0.000    0.051    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
     1000    0.003    0.000    0.051    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:244(plan_chain_ordered)
  749/257    0.002    0.000    0.048    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:146(find_raw)
     4030    0.025    0.000    0.048    0.000 /usr/local/lib/python3.14t/inspect.py:3098(_bind)
     1000    0.042    0.000    0.046    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:66(resolve_chain_ordered)
      252    0.001    0.000    0.045    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:161(_load_anchor)
1251/1173    0.001    0.000    0.042    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
17510/17433    0.005    0.000    0.038    0.000 /usr/local/lib/python3.14t/uuid.py:335(bytes)
192360/190977    0.029    0.000    0.037    0.000 {built-in method builtins.isinstance}
     1000    0.003    0.000    0.036    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1144(log_report)
  747/727    0.001    0.000    0.035    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:384(store_raw)
18739/17681    0.006    0.000    0.028    0.000 /usr/local/lib/python3.14t/uuid.py:319(__hash__)
4509/4328    0.024    0.000    0.026    0.000 /usr/local/lib/python3.14t/json/encoder.py:207(iterencode)
4508/4210    0.007    0.000    0.026    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/encoders.py:14(encode)
     3255    0.025    0.000    0.025    0.000 {built-in method builtins.dir}
     1999    0.008    0.000    0.023    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
1013/1012    0.002    0.000    0.023    0.000 /usr/local/lib/python3.14t/site-packages/redis/utils.py:235(wrapper)
      999    0.008    0.000    0.022    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:131(_deserialize_archetype)
18442/17358    0.006    0.000    0.021    0.000 {built-in method builtins.next}
      506    0.001    0.000    0.019    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1306(send_command)
     1000    0.001    0.000    0.018    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1376(get_console)
5819/5700    0.002    0.000    0.018    0.000 {method 'join' of 'bytes' objects}
     1000    0.007    0.000    0.018    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:277(_build_plan_from_path)
42158/42156    0.012    0.000    0.017    0.000 {method 'get' of 'dict' objects}
     1000    0.002    0.000    0.016    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:242(_path_root_anchor)
     1000    0.002    0.000    0.016    0.000 /workspace/jaseci/jac/jaclang/cli/impl/console.impl.jac:93(__post_init__)
  512/511    0.001    0.000    0.016    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1871(_conn_from_server)
      506    0.002    0.000    0.015    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:3004(get_connection)
   148292    0.015    0.000    0.015    0.000 {method 'startswith' of 'str' objects}
     5528    0.003    0.000    0.015    0.000 <frozen _collections_abc>:792(get)
     1000    0.001    0.000    0.014    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:374(get)
     4030    0.011    0.000    0.014    0.000 /usr/local/lib/python3.14t/inspect.py:2902(apply_defaults)
