id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
d3e72426-ae9d-429a-86e1-23e03d63ae22,L3,Root,d3e72426-ae9d-429a-86e1-23e03d63ae22
d3e72426-ae9d-429a-86e1-23e03d63ae22,L3,Root,d3e72426-ae9d-429a-86e1-23e03d63ae22
644eec06-8958-4b28-bedd-73b8679b74a1,L3,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
97c8a2b9-36b7-4f07-b420-67278f6e59e0,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
01ca3de4-fd76-4c97-b591-fac4fad0e027,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
65941e33-3b3b-4801-b616-c91d9bc5a514,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
f7a6b5de-0f0e-4260-bd79-d338a3d5e59a,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
2efb24fd-5c23-4d15-acfe-1ed63d84ebe6,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
6f3eeea5-02d8-4550-bd5b-6bfb816c3615,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
a1f98f82-2e4c-44c7-8c48-00bc719e8073,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
2c848484-ce73-4ee7-aa4c-f82bd0a76b67,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
14ec0111-0149-4176-9ae6-3af3a7d598a4,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
5be6ad3c-9054-47b8-a3cc-737868a47f76,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
3deb814e-117c-48b6-a71d-c07c3025d2ef,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
c1f586f6-0404-4e0b-b3a8-1f14e35fd74f,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
3bb5b65a-1ccc-486b-8a05-c2be2435d014,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
f141876d-75fd-4af3-bcd5-fdddfa795be6,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
beb9092e-3807-4204-943a-82d365c0ffe5,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
d7d04ba8-5538-48b6-9bc9-ed16dd644cf7,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
28eab1ae-5405-482a-9110-14848957c9e2,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
30cde2cb-490b-4654-bec6-10a522310a86,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
e415d300-12d5-43cb-a5de-edf601eb37d0,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
1d3b7027-f9ce-497c-a3be-e136e43d75d8,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
69e7af12-757c-44ba-bb70-0b455ff57665,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
2f1c6aed-abca-4a48-98cd-2eb5b60bab91,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
d984db50-8c9b-4e1f-b5e9-56a6c81a6965,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
0f5460b4-e6ef-48ef-ad04-a9062c55008c,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
a7e9fa6d-931d-4d3a-82fb-2767fcb30134,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
623fc721-fba3-42dc-a3c2-7c0cd9a35cfc,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
dd910e18-1df8-4ad4-a16a-0cec7ae60cbc,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
11dfb27c-7249-4f5f-89d8-bd80b06a24bb,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
c92c51ab-8286-41f3-a45b-2188fd9a1b7e,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
c2ce661f-a91f-40d4-85fb-6550e794252a,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
c08c9741-dea6-45e4-bb65-4fb1da3ebc62,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
6aed30b7-7243-4028-9b71-697c9239a222,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
e17e8af1-1fb3-4c1f-9aaf-28d8ea20079f,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
96bd8ade-1eab-4797-85ec-1b9204980bb8,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
4304f923-39ad-4d80-b312-2f75dfac372e,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
0c6b34a0-ba40-407a-9057-2215faadd4df,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
36008f39-e142-4ce6-8c00-552dc0906dce,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
0b01fbb9-575c-4417-af50-baa87860f2b5,L1,Item,d3e72426-ae9d-429a-86e1-23e03d63ae22
