Tue Aug 25 20:29:59 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_markov1-pooled-N5/limit_10000/load_feed/trial_8/jac_server.prof

         16561598 function calls (15689650 primitive calls) in 11.155 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    40808    0.032    0.000   18.921    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10203    0.009    0.000   18.680    0.002 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
      2/1    0.000    0.000   11.199   11.199 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51042/1    0.090    0.000   11.199   11.199 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51041/1    0.032    0.000   11.199   11.199 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51041/1    0.041    0.000   11.199   11.199 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
95809/88407    0.189    0.000    9.856    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
    61250    0.018    0.000    9.207    0.000 {method 'pop' of 'list' objects}
  5914/46    0.008    0.000    9.096    0.198 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
        2    0.002    0.001    9.095    4.548 /usr/local/lib/python3.14t/site-packages/pymongo/topology_description.py:64(__init__)
    10203    0.029    0.000    8.834    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
    10203    0.051    0.000    8.721    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
    61212    0.049    0.000    8.695    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:158(_sv_tag_of)
        1    0.000    0.000    8.015    8.015 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
        1    0.008    0.008    6.393    6.393 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:138(_execute_pushdown)
    10001    0.039    0.000    6.393    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
    10045    0.052    0.000    5.066    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
20094/10459    0.047    0.000    4.075    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
20198/20003    0.017    0.000    3.693    0.000 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
 9999/321    0.019    0.000    3.668    0.011 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
20044/12334    0.024    0.000    3.623    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
    10095    0.018    0.000    3.032    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
    10095    0.062    0.000    2.994    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
    10095    0.017    0.000    2.754    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:739(<lambda>)
3145223/3046784    0.506    0.000    2.746    0.000 {built-in method builtins.isinstance}
20102/13440    0.030    0.000    2.609    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
    30757    0.074    0.000    2.447    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
    10095    0.019    0.000    2.325    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:679(_send_command_parse_response)
     9799    0.023    0.000    2.313    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:141(execute_plan)
