node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,97.913,0.000,60.116,733.425,7824.362,0.000
