Tue Aug 25 19:57:06 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_ttg/limit_12500/load_feed/trial_26/jac_server.prof

         13184722 function calls (12331204 primitive calls) in 7.150 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10001    0.038    0.000   18.034    0.002 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
    10300    0.020    0.000    8.586    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
      2/1    0.000    0.000    7.192    7.192 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51053/1    0.089    0.000    7.192    7.192 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51052/1    0.032    0.000    7.192    7.192 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51052/1    0.042    0.000    7.190    7.190 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
      2/1    0.000    0.000    7.186    7.186 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.001    0.001    7.048    7.048 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.028    0.028    7.042    7.042 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
    10501    0.029    0.000    6.787    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:385(promote_raw)
    10300    0.103    0.000    6.627    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
        1    0.058    0.058    5.141    5.141 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
    40808    0.032    0.000    5.002    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10203    0.008    0.000    4.857    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    30904    0.062    0.000    4.470    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
12500/3618    0.027    0.000    4.329    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
    10203    0.028    0.000    4.130    0.000 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
        1    0.000    0.000    3.326    3.326 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
44587/35608    0.080    0.000    2.809    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
359242/354056    0.080    0.000    2.320    0.000 {method 'append' of 'list' objects}
    20453    0.072    0.000    2.071    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
12890/7731    0.022    0.000    2.052    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
  108/100    0.000    0.000    1.799    0.018 /usr/local/lib/python3.14t/threading.py:1030(_bootstrap)
  108/100    0.000    0.000    1.784    0.018 /usr/local/lib/python3.14t/threading.py:1065(_bootstrap_inner)
    31099    0.017    0.000    1.728    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
140375/124974    0.116    0.000    1.642    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
    10203    0.051    0.000    1.621    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
248252/32072    0.368    0.000    1.530    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
