id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
e104e9e5-8978-4d47-aedb-1868e1bf24f0,L3,Root,e104e9e5-8978-4d47-aedb-1868e1bf24f0
e104e9e5-8978-4d47-aedb-1868e1bf24f0,L3,Root,e104e9e5-8978-4d47-aedb-1868e1bf24f0
a7ae38cc-a5ad-4d62-b1d9-97feee706864,L3,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
fcf1e1c0-c634-4baf-9e32-376f36f1ca82,L3,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
026203e2-dff4-4c1c-aed6-bb60f451b7aa,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
402f7fce-a2fb-41e2-926d-7e3ca1cfd587,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
47c12256-40ff-4346-9b2f-f20c56a6e894,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
cf01016d-d514-4233-8ad2-e056cff682c5,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
cfce5558-2d67-4384-8279-a766f508e5c2,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
1bfa3d61-2ae7-4779-b4df-f5959536d5c2,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
da6a50f0-f44c-429d-adc4-010afa164037,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
103149fd-c542-429a-973a-49e694997b84,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
f2645ee7-9998-4b82-a544-b37b721219ed,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
dd354516-e970-4c58-9183-0c7b82d0f44b,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
3039751a-9a5c-4bce-889d-82e919f1b9a5,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
a3f0191e-ecc5-418b-a90b-1c727a04b3ac,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
ddd49444-c565-4dba-8273-ddb3f30e25f6,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
8cc954fb-dcd7-4fa9-9d81-fdd9885a620c,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
659a52ee-bdf0-4c9e-80aa-453d79925827,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
b3e4e329-19ab-45c0-b0cc-75456c1eb81a,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
97c9008d-1619-409c-acbb-a234fc322833,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
0861f8af-2088-46b1-80d1-002a3b242b69,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
72b296cf-654e-4fee-8660-fb757edc66f2,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
337340c0-0b7e-45ff-b9e1-bd31938fd940,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
ede77fc0-3ec8-4f65-9ae1-a50f7a5ad2f0,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
66f1b6ad-d836-45cd-98bd-d1ee5cc559ac,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
5ac71cf0-6e08-4c1b-b4f2-3bedc2641dca,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
86098852-36b9-4f5c-b122-29b49923ccc9,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
4534941e-1bca-4458-8cbf-8ea780b0b219,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
2fd7c6b7-cd2f-4c53-b369-78e175f7d886,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
6b00c175-7e79-4228-a7f0-dad4ef77f934,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
75ed1aac-4897-481c-9ef8-e796103c5d3b,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
c718b6ee-1cbf-496a-a0dc-eb7b2c9e1cc9,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
960ea391-e69a-41e7-84a9-6207309e8416,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
95dd8dc9-b8b8-424b-b12e-611d689b907d,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
d0d8651e-301c-483f-9920-1235a5b4ed53,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
c52bbed3-e666-4c9b-aca9-db7c6b00f5a5,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
0bd36618-f134-4bf2-a170-f41e492c7183,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
262f8cc3-3aa7-4e04-9ac0-bddb623611ea,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
0145e87e-bdbb-4579-b216-d4b3fe8f1fcb,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
8fb59425-c066-446a-bc4c-a31e6e51bab6,L1,Item,e104e9e5-8978-4d47-aedb-1868e1bf24f0
