id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
11c602cf-a4cb-4c9d-9df9-6314b83167d8,L3,Root,11c602cf-a4cb-4c9d-9df9-6314b83167d8
11c602cf-a4cb-4c9d-9df9-6314b83167d8,L3,Root,11c602cf-a4cb-4c9d-9df9-6314b83167d8
0b8b176f-7cc5-4c47-a476-492cbbc95fa2,L3,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
7317068c-36b6-4ebb-86d9-d55887d39377,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
70b50619-2998-49c2-b38f-bbd49b2dd666,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
4a2652ec-a01a-47ae-ad08-db433e88431b,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
ceaed573-2050-4f07-8e4e-28de7ed2369e,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
0c1ac6f1-f76a-4e92-905f-63a01dc49b6a,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
bf3ff23f-6299-41da-82b6-a00504da003a,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
13cdb3a1-cf9a-409c-b0e7-ba1bd511b487,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
eb45f4ed-ca32-41f0-b6e3-c67199203d05,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
8adb9e38-6c58-40c1-97d7-179ab4555c63,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
b082b29f-7f13-468c-89a6-8c1b1fd4a2c1,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
3331b2e4-2ba5-4953-9a91-1fe9d6f7c2d0,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
5f76b64a-1b7e-4fad-94dc-b9c4750c29e5,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
6a213317-0253-4aa8-9b9b-1fd8962f13e1,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
0c6690c9-2047-4678-8902-7741efd0d52c,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
1a899f45-cc96-4bd7-8f19-65f6eb289572,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
7917fff1-c39b-4c24-bfbd-81aad6c1161c,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
2e001f46-2539-4462-851a-5be848b4678c,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
107a1a86-8ed9-4253-b72a-7ec0f831f5c4,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
c4a16f1f-99a6-4f01-839a-410fae3d06e4,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
96a3163c-a3a8-4799-85ed-838e7fe60728,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
b2a0d650-f312-4840-b032-97c45ed412c8,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
cdae04c2-1feb-4e9d-bfe6-7b0bd1fe474a,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
627665f1-6e81-4c2b-9f9f-2c2aed1ac2d7,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
328c8f4c-cdb0-49cf-8bf7-aed95af11f7e,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
d52a5399-f680-49e8-ba2f-eeac55805976,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
40444e62-5f15-414a-b7df-9a5894b179d1,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
4dd4a530-2309-42be-8551-1612e230a66b,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
3cc588ba-9d1e-4e54-ba68-d3fc93d0e6ed,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
ef2d7477-c627-4837-ab87-50c0ff2011fb,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
cbc92bdb-9902-4ce2-9b20-aa745f026637,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
5a04df00-91b3-4466-8e81-67747708023d,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
87d01278-8b66-4098-ac5d-6c11adac1b48,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
0646e356-6e59-4c85-83fb-f5d6e8a17ee9,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
b994c00f-d49d-49c7-b97e-a26d6d32ed53,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
71981c34-dc2a-4ba5-bd62-06efa3ab98b1,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
bf7ef250-97be-4e60-8b3c-38946804a89b,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
6b38d8a6-c23c-43b2-91e2-1891460e7b44,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
d847e0cd-14b0-4c9d-ac91-6af8ee221772,L1,Item,11c602cf-a4cb-4c9d-9df9-6314b83167d8
