id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
6dec2979-6381-4f3b-a2f0-6b6faed06f16,L3,Root,6dec2979-6381-4f3b-a2f0-6b6faed06f16
6dec2979-6381-4f3b-a2f0-6b6faed06f16,L3,Root,6dec2979-6381-4f3b-a2f0-6b6faed06f16
8c130104-31b8-4dfc-b7b1-47ba1b2001f5,L3,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
202dbaa3-b041-4d18-aef3-7824dc7bde3f,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
ae316b0d-7a3f-4361-8111-7b5498938856,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
eebf7ec4-1f8d-4d59-b9d9-74c7e3763a1d,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
165821f8-009e-469a-ad6f-0debabfbb56c,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
783dd5bd-4e6f-4ce5-b20d-131f15f2d0dc,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
24dec5a0-2eda-4b35-af91-fee6c01865f9,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
2cb10f04-5b8a-4ec5-98ff-e241e94feb15,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
5593c727-728a-4e31-9bf8-35993e50ce85,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
ade8c3ca-f57d-47d7-b849-e5d8f6b1ccd8,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
4d289497-6e1a-43f4-ad05-3c4b7e32be46,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
6c25dc07-1e3f-44a4-9efe-6a3e53c2dd68,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
f3abca7a-16f7-4fc9-af1b-d5cfa23085d1,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
9fd25305-5947-4889-9eeb-17233d5cf6a6,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
01b59a5f-934f-441b-ad92-8b42e964b9a4,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
e0f1e37c-1b9f-4ef3-be37-816e0488fd1d,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
38e88ec3-0e7a-4e7e-aa5b-2a134b0affc1,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
5dde0b2b-55a5-43e9-b05f-43bc8419534d,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
de54f911-86f2-4ec9-88d4-4b5617daa1cb,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
6fcbdaaf-b750-49a7-8d8f-18a7e2fac301,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
3998f55f-7504-468b-8f9b-da63fe6564e9,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
246105e2-acae-42e2-9678-87f07afadde7,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
eb28c358-18fa-46c6-bcdd-3b9bee7af481,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
a7368b23-b342-424a-96ce-7193acbcd328,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
4be75f38-882b-4ab5-b2ad-401069486906,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
0467ac1e-2026-4b97-bcd5-20179d3e3f58,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
199cce33-e6ef-4a49-b242-58e17b9c4a1b,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
5cf95802-4e9a-4f9d-961f-75eef16e0bc8,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
1a207725-246a-4eab-a422-5cdb91650d0d,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
995a6b5c-b317-432c-88d1-01943263d8a0,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
07298ca3-101e-4c03-bb94-cacd4401bee4,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
ab9cd31f-8dc2-462c-b25e-f6d68af636e6,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
cfdc29ea-f5e2-44fa-b60e-f85c59e8eaa2,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
d13c241b-da64-4e28-95d7-a03dbcee5eca,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
22f76794-de1d-4c5c-ae37-880a906bf3da,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
6a775816-4fbc-43aa-9c23-54a743663a29,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
c27f3135-c2d9-400b-b81b-272f9baaf81b,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
7ee452b0-ecaa-4e4e-906b-24d0656ef744,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
65048e0d-baf4-47a1-868a-418ea2f714e3,L1,Item,6dec2979-6381-4f3b-a2f0-6b6faed06f16
