id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
b8238b3e-9a89-420b-a90f-befcaa8321d0,L3,Root
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
a6b39c4e-c2eb-4cba-b973-0971b045b0d4,L3,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
b761e774-8756-42ba-9358-eabab42ea902,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
3bc8ef62-4701-4004-a9b5-3f137ae1138e,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
33bd1d6e-8dbd-4220-ac0c-62589c2df213,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
67013e57-48ed-4763-972c-3dddabc076a9,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
ef54aac1-73ad-4a82-83bb-c56b2a82adc4,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
10d1e9bd-a927-453b-99d2-abdaf3d2b63a,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
bf9b1706-a5c6-4ee7-b3ac-584379f20b72,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
7767887a-a265-4ab8-8c13-fb7fd5170fd0,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
8e35efc1-f839-4351-b0d5-fa0ad841334d,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
f72c84bb-47b9-4c9a-9ec5-77650ee5886d,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
b471d7af-f1e1-471d-9b65-b302d38bc32d,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
8122354e-7b11-4b40-9ac4-a4355bc6858b,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
1d6baedb-22fb-4cd7-903c-4332d1598c9b,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
53bb0dba-4d62-48f5-b60d-c6513b921685,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
f74f91b1-d3e6-4f47-8283-54e8d64a940e,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
86d0a1dc-9790-4f30-aec5-66e1bae044b5,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
28e01968-f75c-4c4d-811b-48d64bf1fb39,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
c31bf255-909e-4cc9-8f8e-fc7d52cff0b0,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
9c85ba07-800b-4307-a806-8de1d8ffec34,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
1d461744-41ad-4f0d-9c13-e4baf52b74ba,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
4e05e0cd-4a51-4c08-85cc-112759fd1107,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
774e0b19-2a39-42c2-823b-3d56b1788365,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
0bbd3241-e6ba-4b60-953b-f3e2f0be3fba,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
50735ce8-3506-40d8-84e4-3ce1c40a5b94,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
992c0a6a-f27f-4389-b127-bcab02499cfc,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
14f461d2-07fd-4804-b7f2-99660afa48dd,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
8ab27a9c-5b38-4b19-a21a-a3e0ec0e92ad,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
b596ef92-8182-417d-8189-2c362fa7d89d,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
c795eb53-fdb3-4d75-92ef-0d9cef42f540,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
4d92f174-fdc2-45ff-b8ce-870ce69777dd,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
4ea9edbf-b150-4490-a1c8-2b2818372166,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
d20c1523-0aec-49e5-a71f-31c999dbcb29,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
e93f4f26-fa10-4a69-9c38-1a5981b72922,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
2cac3533-f1b0-49f7-9a65-02cae846f257,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
19f93549-8d29-49bc-b5d9-5f2ad6094ffb,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
3805e0c8-699f-4adb-9048-116ef5fda367,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
1ff74d4c-3376-4891-9a37-dce4071915fd,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
b881c457-2d20-4a9d-8802-3ce733988d82,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
eaf9b392-bd01-41fb-9755-51d5dd35794e,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
e3ca2df2-2b2d-46d0-8b67-cc87c932b24a,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
971e7c3c-28ec-4a6b-9e4c-b954c329425c,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
79260961-f243-4aa1-8d4c-6b88c495af3e,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
29089ab8-25a6-4bbe-b3da-56ec896fa83f,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
c909200f-5abd-4833-9735-dc499f9deb73,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
5e332796-ad8d-4b27-b42c-53ab9e2f4e28,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
ad68831a-ffbf-486d-87f2-1216a463dcc7,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
93a0392a-a6c5-44ee-9791-e419c4d89ed6,L1,Item
b8238b3e-9a89-420b-a90f-befcaa8321d0,L1,Root
43cb3510-8e45-4bcd-9e5f-681a27d6cc4a,L1,Item
