id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L3,Root
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
14a66653-b629-4262-92e7-cec30020582f,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
8423c917-1111-4a97-afae-b4cca2f152ad,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
02be69eb-420a-4fe8-bc98-487944bb70de,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
e6fcee3e-5444-49bf-99b3-071a120bfdc2,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
1318309f-74bd-4319-b652-7c22f032ac96,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
df2345cf-db10-445a-85ca-93f57ab04b13,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
220ccdbd-f7b8-4c2b-ae38-ad22032dce25,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
a7d464cc-f3ed-4735-a203-7449e21986d4,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
70cac3eb-2ebe-4a2f-b595-7f5305e028b7,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
966339db-9276-4eba-b236-4a6cfdddf946,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
de1a32ab-f6a0-4045-ab6e-c7b3a174c7ee,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
7c44afdd-e51b-48ab-84fa-1c6217877a6c,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
9ea92e75-21b7-42ee-81f3-2024ea322616,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
9e941bf1-f771-43fe-87a5-e7f99a34879d,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
2edd13a2-32b5-445a-af37-a023fa12a301,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
527af078-dfef-473c-8922-e4f7b25888db,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
be2d91d6-d132-4ed8-957f-eda94a39fbcf,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
cc957c70-f64a-4972-bdce-94930a3e911a,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
42d60ca7-e96d-4ac0-83cc-37f5bb05ae57,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
efc8c8a7-65ba-4e09-bcb1-15a5f886b8ab,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
171b98ef-cefa-4a6a-80fd-a38b3c02d31a,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
5ffa6abd-3fd5-43f9-84e3-4634386cfe21,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
c7d5b068-2733-4752-9ba4-e5dbef4e7b61,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
f7c0e4af-2610-482a-ab05-019153255bb0,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
fdcbfbd6-9a48-4858-bd52-2f2ddddaa76f,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
ba353899-c9c1-4277-a8e9-f60925e18438,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
552bc609-63b7-4ff1-b2dd-8a5700265408,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
b07ffaa0-0d3b-49c8-bcfe-db34dc50af02,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
c05ef7c0-8741-422b-9729-82fe661041fc,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
805693c3-edc3-45f4-8d21-a7aa4fd5465e,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
e21bd946-e580-4b03-a7ba-8414dbdadb21,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
b390af80-b08b-41c1-a105-9f7e86da48a3,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
8285fd5e-1815-4139-8b9a-2474fb5115c7,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
4ef6f729-b1b1-4d02-9328-fc24872a460d,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
16c01889-28a8-4c2f-98db-e0468bc8a53b,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
dbe8fac1-ed73-4af6-91b4-47530831dac9,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
a7c61638-154c-4abe-a0ac-055fb9341f93,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
66ebbe72-2d7b-4e03-9dff-ed8016faaf1f,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
2b67045c-b5e9-4680-872d-49dbc2213457,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
2a66287f-df19-4f82-a552-c0ffa4b1fdd0,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
87fbf3ad-73e6-49a1-86b4-d688ef77cbc3,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
d8ed719c-36fe-4f15-b77a-da75990e7958,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
fbbb2831-ce65-4635-8baf-efe7e9f575c4,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
6b6f7348-5ff8-409a-a792-e9466043edb1,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
661cf38a-a65b-4ea0-bda4-9386d86b0754,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
e598d96c-e2e9-43d6-b4a9-4e8d12606a23,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
d3dc36e1-0a80-4fdd-a629-07d79f01fd18,L3,Item
71f6a6a0-ab93-4ffb-89e3-65123bd24f22,L1,Root
