id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
39b61cce-9e98-4351-9103-24bd5ebc6161,L3,Root,39b61cce-9e98-4351-9103-24bd5ebc6161
39b61cce-9e98-4351-9103-24bd5ebc6161,L3,Root,39b61cce-9e98-4351-9103-24bd5ebc6161
a271a1fc-eeed-4aa7-8c10-66f77d74a06f,L3,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
f84086ec-9c08-4e56-8850-a916b69c1666,L3,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
903731a5-dc1e-4af6-8b9a-0885902c3bdd,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
1b1fc1b0-7207-42d0-8ae7-a8a2830b1457,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
ef4fa73b-19f8-408f-9df0-1a9690a415a0,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
3cfc456f-e80f-4f07-8eb9-6530548093c0,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
7d5ea9a5-c1e3-4634-8ed4-a731ed621c45,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
ac61cd53-e42e-46b8-86cf-19566d580803,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
19bd4a41-20eb-41f5-b05a-25c97b025a9b,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
7a265a1e-14a7-4559-904c-4282f10fd2e1,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
b064a662-5c16-46cd-8531-6a4d56d6f5d8,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
7eb32a9b-7e37-4a68-a60c-ffd345b3e100,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
6efa2ada-302c-41bb-a23c-2482ecd20750,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
b5e8aedc-b58c-43f5-aa25-8d16c0fe2516,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
c89621e3-0460-4139-a5af-3b0685ae52a7,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
2a0d0ca5-b6eb-4f03-a1fa-c043ec1f0394,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
15adbe68-5972-4c90-baaa-456d9709e058,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
c7a34e39-f989-4cb5-8c78-c3596c2005a0,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
6eaa810b-4575-4038-a2ca-20d900063427,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
4a643bd7-b53a-4b9e-9e1a-ec60feffac29,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
1e35aba8-e10c-430a-b153-d0a9d5c2ac87,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
e58df614-ba78-4d8b-8605-f26076f9ad86,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
afadfe07-e81f-432d-bd59-8dd163f04443,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
94f1779d-5b17-442c-93a7-3c87741929cf,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
7f5101ea-aaca-4d5f-8911-8a78f11daa83,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
3fe8aa22-d625-435c-b1a3-e5960c1a8237,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
bbce68a7-2c75-44ec-bb38-49a9db141be1,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
d59b58a9-ac41-4374-905e-733eee1ab22d,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
0a416f77-0eba-49a7-b128-aa5fa585a11c,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
5b74ae87-817e-483b-93ee-812e13eec604,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
2fbe6b55-3a41-4c9e-b86a-18af0914586e,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
e90f03db-a728-4547-a805-901bc9826e2e,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
a3f9e2f0-4be8-45bd-ad7b-1515bc0065dc,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
b54a94d0-bba9-4d57-bac5-10623ea69a0f,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
cd14bed3-cb81-4160-bfe0-c936ac4c5653,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
ce47c3c9-d0c1-4351-a192-b9e022e37830,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
eece1c0d-bb32-4e3c-a89b-12b0cbe4e2d8,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
811d6067-d5fd-46f1-aa4a-d692fd5fbae5,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
f383b93f-7134-41cb-8bc4-d36a8b223fad,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
3750bb1f-6d67-4836-a88b-ed3232617028,L1,Item,39b61cce-9e98-4351-9103-24bd5ebc6161
