id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L3,Root
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
e6b2e2f2-7615-4f6f-9e60-62948a89904a,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
b419cbec-8234-42c5-9fdb-4963e856e4de,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
82f14622-9972-4a38-9a85-df7e5900bc1b,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
ed71a526-b5e1-47d1-9c3e-2ee6632f4f6b,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
ff2b0616-a474-4d65-86b6-bdf4cff81de7,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
3215b98c-cb4a-4c8e-9641-774bd8b07f4c,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
ae5fd90c-5b13-4e0d-b73a-6c39d4c136ee,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
c6ac450f-fe66-4f8d-bb69-92f50e0d99fc,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
2ba526d7-fc0b-4ca8-9e49-7302170a89d2,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
e641a43c-1621-4d83-9743-8a5d45d91f35,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
3eb52aa7-9010-466b-8d16-f676a937df74,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
b6999dda-4092-4884-9d12-fd840b63897d,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
2fc499ba-e1df-4ede-8380-96b196124378,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
7a760703-966a-4923-bd6d-d0831990b766,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
a57ed703-8386-46ca-bf08-a573a60b7e38,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
43ee22d4-5205-4c04-b1bf-5418093839d1,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
c8ac6d01-f24c-4314-9f6b-4bb83b7d471f,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
d84a2c7e-73c9-49ea-990e-527558e6fb04,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
921a8166-ddde-4ff6-9d4b-74e0bffb2543,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
fd874804-01e6-4e40-8035-d0440bf62374,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
73e05832-17a2-46ee-9f01-56538e89860a,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
db1ec421-dbd6-45b9-bd66-98dca0008266,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
d35ef5d7-f997-4446-8514-303a6943d4d4,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
f6dd3260-3860-4e3a-a327-88e0e47ff669,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
e98e7f86-0156-4774-84e3-adc9599e98ce,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
4f061345-b11e-4790-bf6c-2453c7b50ed4,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
b7fa69c5-76f4-4bed-ac39-c0fc6aceaba5,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
d5bb19e5-771d-4bfd-bf54-b8276591f395,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
71ef56d0-6377-4c1e-bf3a-011a330730c6,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
367567bf-d927-48fe-b602-5e36d4033bb0,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
a2b2581a-895b-41c4-a7d8-9b609cbe7f32,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
8f1b5158-430f-4f43-a77e-2cfa6a1ccd4e,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
54bc6b1f-df3c-43d6-a367-74d3c917d654,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
e52860a7-4bdf-4964-840f-2ffc02373eaf,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
59fe5f50-ac24-4fbe-a3eb-8913dc5ceb82,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
eb334000-c9c7-4314-9934-765034a101d3,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
a6912968-c21a-42a9-be2d-5b488e994258,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
f3936e91-f143-4ddc-9c19-9af600172253,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
ab36701d-b93d-4e86-97da-d86d6e6a7dcf,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
a61a941a-8bf8-49b7-89e0-15fc931c74ce,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
48d3f7de-f14e-40b2-a12a-dce4e523768f,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
3e7300e0-d5cb-498c-93d9-40269ca41580,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
d46635e6-be69-4ccd-af07-fe8471d695e6,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
d696750c-9d33-4cd2-9f87-b2d5552c0359,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
7e1d2d95-6557-465f-8eb7-9099f0b953d7,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
4236d6ff-32a7-4a59-b3eb-95f9eb51db0a,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
d627831d-f439-486f-bc97-3a7ffe467fa3,L3,Item
bc6d31a0-5139-4dcd-8cd2-dedf506e527e,L1,Root
bdce116d-f309-40ae-af23-5f42c9e3819f,L3,Item
