id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L3,Root
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
0f438a92-1ba4-4140-8f09-1756dc160f21,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
4ff4a611-dae1-481b-b754-79dc10004a41,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
da8ffced-7a88-4c40-b29d-8922eba80fb4,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
3137c136-64f1-47a5-abb6-28109fe75e16,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
0f43a2b0-05c3-4389-8add-683037aa197c,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
97a4f340-1018-4005-b381-df32c9216d14,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
d024d16b-610d-4ec2-ad17-3e44d750f17a,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
c0e4e64f-85f9-408b-b000-04c1a16e6132,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
9d920718-224c-4b1d-9bcc-2bfa58347b90,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
87788d1f-7ffe-437e-917e-62116d32ac9a,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
ec0553d3-18c9-469e-b37d-e82f8ee2c786,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
2dc4a941-69a0-4c00-933b-0098c3831b5b,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
14141a5c-5730-4310-bc8b-2fbcfe86e022,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
5ccbf570-8d68-4012-89fe-35400894dc1f,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
cf962e35-eb4e-4998-849d-17afda8c16ba,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
26824025-fdfd-45a2-8c68-1eaa7de87f8b,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
12ba57c0-f3aa-4167-bb2e-fa1b507c372f,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
ddc9f015-484a-4ebc-9fdf-2442e3547c7a,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
9d561672-e0e4-4507-b443-4978edcab8d4,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
41894c02-c121-4fd0-81b4-3b4782904920,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
0f6565db-fd72-4f8c-a0a5-4627d686b0f4,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
3ffecc1e-f3f6-49d8-9901-23ec96bcf300,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
26054481-77c8-4d39-bd3e-f99ba389e63d,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
e6879426-9fba-4c97-9ce7-44b06192b172,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
b205de9f-15d1-4541-b086-2db35081d6fb,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
1eb30ab7-efbb-44ec-8c92-e8c05b80344d,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
e3fe2f2c-0d09-40ba-bf68-f38bd49452a6,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
3ad696f3-b695-40a3-a47e-f3e88a59f3e6,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
9792e3b5-d15a-4db8-becb-48416960e756,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
81870f9c-a2af-478b-a694-1635ffc42d16,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
a1416b40-c877-4584-861d-1adbb2973be6,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
63842c48-f2ef-4d75-9fe4-604cd65e97de,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
6234ae41-73ee-40c1-a48c-5d448c4cad26,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
aad2a19f-c71a-455e-b608-70e02f8e8bf7,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
ee7239f7-31ac-46b1-9e2f-6b0fc15e5c3f,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
d3ff57dc-1f49-4f80-8e7b-8c4f66de4b30,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
6785c4fe-9362-4885-91d6-944a75305954,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
3d499afd-59ab-4a15-98ce-832a8aefcaca,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
21a04b90-ccd2-4d7a-924c-d5ca05edefe6,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
44e1bf18-36a5-4b5b-93af-8ca09b3cad91,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
f0f5f3cb-5cdb-4add-9771-a5dcfb36aad1,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
c5e4fcf1-6dc2-43c7-830f-e8b568d09092,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
a0e8b3fe-a1cf-46b2-b1ad-62e0b78fc92d,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
262a37ee-7c32-4e81-a833-51076d8a2bb2,L3,Item
cd9c8f8e-16a0-4c2f-98c7-c8278f2f0cd3,L1,Root
eb10311c-fa31-4f9b-848c-f8105e2e6f3b,L3,Item
