id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
dde3a449-3743-4b1a-8830-0b0d1c18ed8d,L3,Root,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
dde3a449-3743-4b1a-8830-0b0d1c18ed8d,L3,Root,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
11fb81da-5390-4c63-9a24-fe359e6e7e7e,L3,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
1b5e29fa-9857-4f0a-be68-c963eeab4b40,L3,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
ba9740e6-aa99-4ad9-a6f6-705d22637e1c,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
57057ffe-5b97-4e35-b4b3-ca72528ca639,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
4020dbc4-4a1c-4dee-98e3-066f198c0be5,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
f087c1f9-fb92-4990-bce3-807347ed8311,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
5f395fb4-0bfd-4ebf-8fa5-3c6a269acff7,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
5ca2c5b3-1180-4632-af7b-08884e799990,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
bd9a405b-071d-4800-932c-a8bda8512051,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
21a68c76-af6d-4445-b897-13a564f30350,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
02b3347d-677e-43c8-bf15-1eb1a50177e4,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
bcf6d177-7202-4d2d-94de-0c283d429297,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
2efd8407-6a37-469a-8b1e-7e6562446d8b,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
e3a64423-5438-41fa-afc0-278b55e95ca1,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
60af6f8a-456c-4d1d-bc81-4f6f8a5c7898,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
c3c34805-a349-4e95-8421-2dcc8394f0a4,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
89f6c760-01b7-48e8-a9ef-54b8d17bb66a,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
7f00083b-47c9-49fe-8f52-e5a719cc939c,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
6d9b3d4e-6891-48a5-9af5-c77dc8c6e859,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
b98b964e-466e-43ea-8069-4377bbba9769,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
30c8398e-a9b5-4f60-ac17-1799ca7645dc,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
47410d21-e94c-4251-b489-d3e3fccb420c,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
e588fecb-b187-4390-a63f-0bac92a46817,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
0250e505-ce40-4d79-8e9e-6e967b4c7fd0,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
b5e600d4-cae1-4b9b-b92d-2a3ee50b55e3,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
a7b9beb8-de54-4212-975b-fc350b84ddb1,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
dad13838-8380-454f-8f10-ad5a78aef798,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
c22c781a-7c7e-428c-a27d-5d1f1ae8b151,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
f60b3e2a-a40d-43ba-8f0e-b88667f5b8d8,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
1b501d8b-368d-4078-91ca-e5e3f4647e23,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
c5c63dbf-9f42-4870-9884-c19387fb20da,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
ee6806ed-e3e8-40b5-a87e-0e6aadb1e2d2,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
91552a69-1347-44e4-a165-2b063725e7b2,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
575d5406-6f47-4e5a-a292-bcb3618e6b1f,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
76b69ae2-ee0e-466d-93cc-e4a15bdb622a,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
994edcd3-5204-4171-b6cd-85338d831477,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
b33c07c6-39ba-4ba5-b1f3-2fe475536f53,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
4d5fe6f3-dce7-4e3a-b0a9-959da6741692,L1,Item,dde3a449-3743-4b1a-8830-0b0d1c18ed8d
