id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
899630c2-62db-46c4-b8bc-e3a031d50799,L3,Root
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
bf18f8d1-eb31-47fd-829d-d7dfe55ca57c,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
c5ebcc5f-420d-4518-93c7-abcb79fa6f74,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
37ac5314-1ae4-4769-ae34-639d579c4143,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
f2dba9ab-5138-4b44-bda2-c1fd5a6c7125,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
1ab956ce-bd04-4dbe-9422-5dc0a5ee91cc,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
11a8024c-129a-415c-a913-4ca8cb4a5017,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
56f9daa2-3a02-49a6-87fa-f2a385477b97,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
5acdc91c-bdd8-43c5-9552-fd4db1d877af,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
fe215c0f-d9a4-4b56-83f3-502182f80d86,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
faea383d-fd23-4b8f-a26a-18d735199607,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
4c554e07-815a-4d55-97b3-d83550fcd17a,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
417b6a90-a5cb-4f9e-9571-72e1585ef728,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
c909f7d0-5d05-4869-a429-849dec9a0214,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
52311d52-98d9-4772-a829-ee2bab427e69,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
0d5876bc-86a5-418f-bf00-0f6416b649c1,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
9c05ce44-6c1b-4353-8ec0-add1b196c740,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
c703d878-50dc-421f-9a54-78ce452d0be4,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
3e3fba62-0011-44ec-a529-a723fd73ed4c,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
f90eafa6-363a-4639-9361-fb1cef620c1d,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
7f13dd2a-06c7-46db-85f8-28c8a62fd2db,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
19709f8c-f1da-470b-8304-b19fd8ee5c90,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
7dcdfdbd-71c7-46b5-b816-9cd5a00b007f,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
c96fb343-f12a-4426-8c55-602a57016fa1,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
fb60360a-09ec-42af-8372-c06ad1c80fb4,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
608ce62d-e227-41a8-9eb7-7a45fcf2e8d4,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
e675fcd1-3490-4015-a423-0ad5e380338c,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
2f6382c7-9ab0-4471-8b5d-2d59fbd877ee,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
a126b5cd-7007-415f-89d6-d351e6e11e19,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
8bebb483-2a60-45c2-b982-5a9cd6235536,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
2fe8e23e-d51b-49f3-b0db-33efa65a761f,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
f4a1ec53-69cc-4a8e-8332-a54e1216e277,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
f6c86ee7-410d-46f0-88c2-a86e73ef9f19,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
3e2271dc-9ab5-4802-9b6c-1685b267fcdc,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
65cbe9ed-b450-4de1-92a9-e42bd21192c6,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
abd0ded0-c789-4c2d-bdc9-3a90c57b1dd9,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
b80dfcda-a441-4c03-808e-378b7acf3828,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
1881c5b8-838c-4f34-8075-795d6b103b00,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
afd269a5-4c72-4a9c-865b-2e7884ed19f5,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
1e4f9be0-3d31-4665-b812-2da82173b6aa,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
de30e49a-f3c3-42ef-aa72-0500728ffe37,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
b9353d07-e968-4243-9a97-dc7b5f52bfc7,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
e8034d5c-8034-4979-9874-a1836ad8154f,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
cf2f9f97-2e5a-44ee-b4e7-06d46e85e19c,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
6915eb0f-2e7c-408c-92f2-29eb83db6a50,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
cf34b725-e554-4152-96d3-03c3ee5066d6,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
a4c08ab2-4d17-4ad3-be1a-e36d78209a2f,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
daf63384-eef3-4be1-b231-cfc1ead2c15a,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
47468c09-c32f-4af0-b9d6-a3e096c82ded,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
14d12ac3-d053-4bd1-abb3-dbb316baf9aa,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
ff671cb1-1442-41e3-910d-63a237222f9d,L3,Item
899630c2-62db-46c4-b8bc-e3a031d50799,L1,Root
