id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46,L3,Root,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46,L3,Root,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
ca27bbca-b201-48ba-9b8f-7d11c6a0bd94,L3,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
d8778f57-75c7-4006-9f37-2e498d31e54f,L3,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
0ed39a1e-0755-41fe-8a28-e14ce517b36d,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
d416ea08-50a9-427f-a5eb-e2927af3fad7,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
0684bf5d-13e9-4f72-a6c1-abd0d219fb73,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
9026fe42-5f5a-485a-bce8-b7b86fef5907,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
aa1aa40a-09ed-4f78-ae78-84b3ce7f32d4,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
424849dc-2b4a-40f2-8280-a7d71a1948ee,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
9625c595-7310-47b2-8e4a-98c96b0d4303,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
870a37aa-e9b7-4e77-a4f0-4ddaf4ad4c8a,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
4c8a0e80-c784-402d-bf3b-1570e6f96778,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
1081c5c1-dac1-47b8-8d20-9b8f6bba6743,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
03983198-36fd-4510-80d0-1b02410b569d,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
822efff9-4343-48ed-a0a8-343a51d30aee,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
f4046ac4-0af1-448d-bce7-8df3c9f93878,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
f4a8075d-445b-453d-ba5f-b6317d1ba637,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
dac30a84-1785-4f10-b754-b2190385f9a8,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
db4f9aa0-aa5e-4d5f-bf1d-062f2982e923,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
5632999b-1dc0-431a-8784-ea57bb1af7e1,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
f1f458d1-80fa-40f1-af78-a08ec872a8a7,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
9bfee738-5a9f-4735-a1fb-a78a4f5c4f07,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
533e691e-5934-47b6-b21a-9549c0be7f11,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
70d16e4e-904b-47b2-a512-e0962201b9cd,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
0a1d29c2-2193-4409-acb3-d4eab3fbc454,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
735a68d5-4240-46f8-b141-af4a1f73b825,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
62973ff7-ac21-4d77-8230-94d315dff198,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
82e01287-4f90-4530-9855-a077c18b4855,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
0a6bb8e8-6603-4c15-b839-1b4b2f4d5c1e,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
94dfb413-395e-452d-b2b0-26197e28cd4a,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
998de21d-c697-4927-ac94-8098268fc7a4,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
20ed31e1-a7a5-4e94-8ce4-db00cbd17591,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
f4717ebe-9699-4d52-8494-8ebbebcf3f41,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
247202ba-a556-42f9-9b50-148099fa4b20,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
95bb8f8c-d34e-4678-865f-5457fffa4d7d,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
6d87ecfb-89a1-4189-b050-4fb15cb64698,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
87c91c88-fbc6-44c5-817c-abeb0d3e0ca4,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
eb1d8b69-8443-44b1-af89-f873ce5bb300,L1,Item,a0700d94-5ae7-4fd2-91b1-9beb2ea2ac46
