id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
e0c81c7d-bc55-4283-baad-88295ec10043,L3,Root
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
ccae8576-5c24-484d-bf40-d82817e8a1e6,L3,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
5ae17f1e-c3d8-4868-95dd-5059ac050dc5,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
25c53f47-3502-402e-9709-c8d20973dcbd,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
b48048bf-8b7f-417d-958f-4905335cbf15,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
a800b571-fea3-4fce-8475-3ab272d91f27,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
d7b43b06-d632-47a7-9061-44f1037cfa1e,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
c361cab7-dcd7-48bb-8b1c-f53362b47ef3,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
1ef9c6cf-fab4-479f-9bda-bb4a3d0966af,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
3456ed3a-b38f-4948-bae4-2ff1b41569d5,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
ecfcf33b-111d-4ef3-8d27-f85b09f54921,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
274e41ff-88d7-4664-a5dc-aa77d5995a27,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
aeb4c63a-e83b-4107-aacb-fbe92acfff21,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
965967de-7faf-4848-a8fe-eb40efe294f1,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
7de2500a-2a86-4284-86fe-19130ad2eabd,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
a8aaa0fe-460d-4c30-aadc-c87fb32fe71c,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
c22bbeb5-db32-4c29-9563-56faac7229f4,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
58dcca3a-ad11-4e08-89d9-a5abf66f92f0,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
5503bf9e-d77e-48a6-b94a-80f1b6e9a313,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
ed9b71b1-46ae-4638-8a92-5ccd2a2b9f08,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
d80a09a9-d453-445e-8fa7-107b7f9e39d3,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
a0fe3fef-86ff-4f50-9123-7c17b92a6e6e,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
37135bfa-82f4-455e-8038-c7f2f5146e3c,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
adc75dc2-473e-410a-80ae-2ddcb7db892f,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
329d23ee-aaaa-4364-a9fd-77d7af3096cc,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
554c54a5-f2d5-4a73-add2-06145e5f1d51,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
6c952c45-4c05-4bca-9daa-92e013b720c3,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
81109233-44d8-4c96-aaac-a04dc295e7b6,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
69a31ec7-c046-4a75-8101-fa5e5661e0cf,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
abd3a7b5-c557-483c-8437-e955cdf26fbf,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
bb777e5d-7255-4396-8b42-3f0549836367,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
cfa06956-7a0f-4f7d-9f46-039183630026,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
25b3df54-dc23-4ec8-a63b-ceee79866245,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
a4ecfa8a-ac6d-4b3e-996f-15fc88e38423,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
69558093-ad65-41f4-adc4-465f77360166,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
7c17d51e-784b-4add-99b4-1c01eb875e6a,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
431e6102-5a99-4039-b688-804ac85ebf1e,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
ceee5f0c-782b-4175-b886-79ca03e23ca7,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
725252ea-2daa-4d90-8660-341faf050de3,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
9f06f910-c6f6-4491-893a-ffbf6db1851a,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
e4f7bc29-d253-46e6-a54c-69d8ab68fcd9,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
307d3e3e-623b-41f3-b84a-20706e11ce24,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
2f63fead-0cd8-4adc-8416-e19095d01916,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
9b4fb9f8-267d-4ab5-89a0-c117ff599caa,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
d1f9f0e3-2986-4f9f-aaa5-cb37f7dda3fe,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
cd33c4c2-5957-4343-a2c9-535838267ef4,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
6a569237-31a7-4e43-8da3-f20c2bec424f,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
d1748b13-2265-4e06-998c-e92e46930b69,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
2fa00c94-06ba-4652-8d4e-e9fcb4847328,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
1f6507ad-efc0-4139-af03-b5f75deadda8,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
a5ab18f4-ec7c-41c9-83bd-4e510831e82e,L1,Item
e0c81c7d-bc55-4283-baad-88295ec10043,L1,Root
