id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L3,Root
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
21807599-1138-4074-93df-944a18a65e53,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
454c4e44-6253-4bc9-ab06-90b974f7b8a0,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
ad56415e-17f9-4113-995c-518410a73cc9,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
0dedec71-cd84-4e47-a13b-24f22db04157,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
87cf1751-6032-488b-8ed3-1ced966f4044,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
27f23ecf-6f8c-4aec-acae-f9bb80a0739a,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
697bf20a-badf-46aa-8346-0763fa1162b2,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
f65a314c-7755-4f3c-a07a-38961097d3e5,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
b8c6655c-71de-4aaf-a1bd-5dd06cc0b1fd,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
a2835778-ef66-4515-afa8-87ef138dfd8e,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
fe15cd75-e593-4efc-9312-5e73aecaedc4,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
5ecb7ea1-f671-4c29-bdc9-87193c016a38,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
6b409647-2451-4f54-82a5-48ba0f547ba6,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
53babcb6-0120-4884-beb3-c5f533815460,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
b710d11d-87a6-4cac-9ea9-462382e5fd55,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
16f494e1-6699-49e4-b18d-75071dd69907,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
b2b35953-52d0-479d-813f-a66c608ddc40,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
3a93305e-b68a-4d04-84f2-6c5f402e9d83,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
a3d0ca64-fe0b-417a-be4b-60b747dae702,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
699914b8-f0c4-4140-af29-1028832fefd8,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
4ff35903-4404-4132-a44e-c5b284c29f57,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
98e5a7b8-c9d1-4100-b726-7c989167a7c5,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
15a7de7b-b7ea-4736-ac11-af3e63ef875f,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
1dcd4512-0aa1-47e9-ae82-3f45476c2be4,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
5c1f6ee9-f9d4-41c8-b0cf-2af2a0c0ae18,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
232af538-3fea-4780-8bd9-4a5b07958b48,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
b0e65b77-8beb-4f82-a91b-12000c84ba2a,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
64612f47-6fe0-4475-8716-0d2340736fff,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
d704eacc-d9d3-4ed2-9fbb-f3bfaad24dbd,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
7315eb4e-9ed5-4502-8cae-594f08ee849f,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
12a52dcd-8fdf-4c02-b1d9-e636af642110,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
aadfa705-60dc-4b0a-a79c-c609fac976c2,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
9d8e92cb-9b46-4dc7-9184-372f2476399e,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
4b0d0ebc-78bc-4d17-bebb-2d13c4eea14f,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
24e3af69-7c7f-4b2c-954b-29926db538f7,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
87bf503d-4022-45fb-bad3-29218e5b0a38,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
543c0394-b789-482e-b9e0-67ed01fb4e69,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
32e407ed-5cce-4df8-bd75-9279a57ccbbb,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
24286804-8a1b-42bb-b548-75c90ce1e67e,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
71c48682-215b-4018-a32c-0478ad56c89a,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
bef63a3c-d550-4dec-a377-2f927f0f0cd7,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
aa948ead-398d-4acd-aa53-451a38287f25,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
6247a386-9151-4f6f-9a2e-4db18c818cda,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
b4c6f467-8108-4160-97b9-f9fcb919fc0d,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
41fb55f2-22cc-49fb-888b-d5d07abc12f0,L3,Item
6cf770bd-3e15-4a6b-86a4-55a8ccb5a7a3,L1,Root
771028fa-7a78-44dc-b667-0e54c5bdbaa8,L3,Item
