id,tier,type
00000000-0000-0000-0000-000000000000,L3,Root
00000000-0000-0000-0000-000000000000,L1,Root
00000000-0000-0000-0000-000000000000,L1,Root
bdc60645-c652-4e88-9f31-a494dcb32ea6,L3,Root
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
f47c9274-19a0-4e09-b32f-0ad66a1536c4,L3,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
84b07955-4eea-40f4-af29-0ce3e9ac834e,L3,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
f1ae63c3-6fff-47eb-a46c-570cdda04efb,L3,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
86704410-b873-4802-9431-7989477d00e0,L3,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
954bd433-77ba-45ac-93a2-469f11bbdcf7,L3,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
48730a01-d518-4e6a-99d3-9f3ee4f30052,L3,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
e9d166e2-fcf9-47a6-93d7-93d925552f5a,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
e437f754-5ddb-48ee-a0e3-6f3a969b4e6b,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
db381be8-8fa4-4675-bcec-9b0b079d916b,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
80e3b042-85c9-4a8f-b9fe-3abf8705c2f2,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
556319c6-1450-49b1-944d-68a5dcacd0dd,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
2ba5dff3-65fb-4aa3-9612-e147c4e4ba35,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
74652a60-dbd1-4b5b-88a5-8e88074fe0d1,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
432a0302-2e4f-4b22-8a26-b51239561d4d,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
f6c2e5a3-0a7d-4087-9adb-0d40565243d5,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
24d96faf-eceb-4dd5-84f3-b6995ca0d367,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
8bcbcba4-9379-4559-a2cc-1a586665caba,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
76455b38-6318-44a1-b14d-8da5777e411c,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
f48dae46-44b0-49b1-8c69-6348a3cc2653,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
ca27b137-b36c-424d-a62f-919dfa4fc7a6,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
2526e8dc-eeec-4f16-9552-4a90ebb79bb9,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
1d8c861e-bab0-4390-b4ab-54fb7c4444cf,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
fd03297b-4ef2-4196-bb40-881f99fb4120,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
bb6c58b4-679f-4dae-8b5d-99f56048192c,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
4a462132-77ac-4fb6-a7e6-9f9085c30717,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
f2e1fcfe-5033-4c28-a63e-87195aa98ef7,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
20de5f31-c145-410f-bc70-6ad756b52a5a,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
4367b6a0-3285-4183-b3b3-d91d4e865c38,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
80007610-5253-4c51-9469-72cf60b26c47,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
b5dbca22-1727-498f-928d-03348bd7bed6,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
98609b4e-496b-4e7e-b141-b47e416e9584,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
e19ba533-a39e-4dcc-a3e2-0c0fb9dabbc9,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
43500173-817f-41d3-a384-dda476482df1,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
433ea858-2256-4dbd-9be8-70689a2fa8b4,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
35d1ed25-b1f3-4c18-b32b-a6bbaeca5570,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
ee993b7c-52dd-491e-91e2-c07d67ab5ab5,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
3145975d-775b-43d4-ae26-a8c77762c6ae,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
449d66c4-0472-4c29-897b-5cf78ea8156a,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
34a46abb-0851-43de-a57c-94a49ba17ed8,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
dcd9162c-baae-4623-ba7c-02612d7aa9f4,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
7e328d41-c139-4067-a5c2-ad2b7b8356aa,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
2ce4b3dc-5f0b-4e1a-9c83-6777ee5623c4,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
1c0f1c8d-1783-416a-91e7-448d532f043d,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
7601767a-2bf1-4de8-a63d-0ca6f13c10d0,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
b35484c0-930b-45c7-8fb6-55976994c92f,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
c27570ec-1def-408d-8bca-3b586eb05f19,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
c45973ee-8756-4699-8a39-a5296558a072,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
f0f3dd49-7268-47fd-9800-1bdbad35a4bf,L1,Item
bdc60645-c652-4e88-9f31-a494dcb32ea6,L1,Root
