id,tier,type,root
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
00000000-0000-0000-0000-000000000000,L3,Root,00000000-0000-0000-0000-000000000000
64aa9cda-3470-44bc-b0e4-ef5751c2a7fc,L3,Root,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
64aa9cda-3470-44bc-b0e4-ef5751c2a7fc,L3,Root,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
8d13df57-d6ab-44a8-adfe-4f032c0e846c,L3,Profile,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
5f07481e-e404-4843-a913-8ec8d957dacf,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
5d96ad4b-908f-451f-bbe6-832f74df5946,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
78694b82-083f-4e1b-8917-6f019dbf5ac2,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
0e28db58-5c4a-4dc2-8765-495d14807a5a,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
209735ff-7114-4462-afe7-61ad87ac4f44,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
cda29c1f-6a00-41f0-a683-10b9b27f4153,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
1515188c-02f5-4647-8335-12c6a531338d,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
cf6b85e3-225d-4a9b-9072-e9498efa30de,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
7c11a021-e1a2-4524-b548-5533f18b8885,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
293fa65f-062e-4404-84b6-10f4c3a3ace2,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
0f7ab492-36ed-402e-9f0c-9f21e5bc907b,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
9f5320eb-cedd-43af-a424-502c7ed60f9f,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
95b9fee5-f05c-4a94-8d61-7ca6dd11e427,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
7f640317-d00b-4543-8dbf-5c944b363809,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
a15428e3-91f6-4a5a-8a30-181a0367bd3c,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
303aa89a-9118-4be9-8771-63c3bfe905fd,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
cb5c2702-0535-4084-8d6d-93e302fe841a,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
453ea387-2398-48bd-bff7-a1e9a88b0ae1,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
1e9fee04-2957-4bbc-baf2-be00d34b1d94,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
e1acf682-1078-4615-a0fb-618e80b30979,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
249b7a43-5c0d-4f36-b3f9-12f130743ecf,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
18df278a-3f93-4efe-9454-c7e246386398,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
27a284dc-aac3-4e61-9d6b-dd8f2f4a4368,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
4c5a09c8-5a90-448e-9a54-8e3893f3d60e,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
cd3c7ebb-624b-45b2-be7d-32f7b4f78fc4,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
a638048c-3dd6-4c67-91be-dca0851a1520,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
644ea433-3ffa-4d4e-877b-92e999f0c940,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
436c215d-4e3d-4c8e-bc98-11c614c02818,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
49a15631-50e0-4101-ad8f-48a00cfd54b3,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
053bdc14-86f2-435c-8be5-2d57a0cfc2fe,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
fda053c8-73cb-428e-ab32-14837beefc61,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
82f1ab32-f9ff-4ede-9c6f-cdf7fa0dcedb,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
69b28cf3-13e0-47bc-9564-6894f9bd63f1,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
09d5998e-4aab-43b5-8497-df8c11b923b1,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
4c9d9ff1-5456-4a38-866e-0caa611a13ee,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
e7f19006-b4c4-4169-ab74-f67c02519077,L3,Tweet,64aa9cda-3470-44bc-b0e4-ef5751c2a7fc
