Tue Aug 25 21:30:29 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_coaccess-pooled-N5/limit_12500/load_feed/trial_26/jac_server.prof

         16852267 function calls (15884619 primitive calls) in 11.210 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    40808    0.032    0.000   19.066    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10203    0.008    0.000   18.920    0.002 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    10001    0.043    0.000   12.910    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
      2/1    0.000    0.000   11.253   11.253 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51042/1    0.089    0.000   11.253   11.253 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51041/1    0.031    0.000   11.253   11.253 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
  51041/1    0.041    0.000   11.253   11.253 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
    10200    0.011    0.000   10.574    0.001 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
100810/92285    0.201    0.000    9.333    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
    20404    0.020    0.000    9.241    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:166(_sv_node_desc)
    20405    0.004    0.000    9.218    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:149(desc_for)
    40808    0.028    0.000    9.172    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:162(_sv_is_a)
        2    0.000    0.000    9.132    4.566 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/topology.py:943(_update_servers)
    10203    0.029    0.000    8.975    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
        1    0.000    0.000    8.185    8.185 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
     9826    0.051    0.000    5.998    0.001 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
22370/10486    0.052    0.000    5.908    0.001 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
    10203    0.050    0.000    5.707    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
12498/492    0.024    0.000    5.010    0.010 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
22324/13990    0.027    0.000    4.292    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
19752/19682    0.016    0.000    4.041    0.000 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
     9872    0.018    0.000    2.999    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
     9872    0.061    0.000    2.972    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
3199595/3081771    0.520    0.000    2.900    0.000 {built-in method builtins.isinstance}
22569/16457    0.026    0.000    2.861    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
    30757    0.075    0.000    2.726    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
    68140    0.095    0.000    2.443    0.000 /workspace/jaseci/jac/jaclang/runtimelib/topology_index.jac:20(_get_col)
     9872    0.016    0.000    2.355    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:739(<lambda>)
