Wed Jun 24 03:40:46 2026    profiles/limit_2500/load_feed/trial_3/jac_server.prof

         4823567 function calls (5262878 primitive calls) in 4.475 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       56    0.000    0.000   12.962    0.231 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.14/site-packages/pymongo/network_layer.py:468(NetworkingInterface.recv_into)
        1    0.000    0.000    6.925    6.925 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/server.jac:475(_jac_walker_execute)
  1/51052    0.067    0.067    6.925    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:2083(proxy)
  1/51052    0.023    0.023    6.925    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/plugin.jac:89(HookCaller.__call__)
  1/51052    0.028    0.028    6.925    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/plugin.jac:84(HookCaller._call_impl)
        1    0.000    0.000    6.925    6.925 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:532(spawn)
        1    0.000    0.000    6.925    6.925 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:446(spawn_call)
        1    0.000    0.000    6.064    6.064 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
        1    0.050    0.050    4.944    4.944 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
    40808    0.029    0.000    4.831    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10203    0.008    0.000    4.705    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    10203    0.016    0.000    4.126    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:1037(refs)
    10203    0.031    0.000    4.037    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
        1    0.000    0.000    3.631    3.631 /home/patrickli/Space/jaseci_env/jaseci_external_tools/littlex5/server.jac:245(load_feed.collect)
        1    0.005    0.005    3.539    3.539 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/planner.jac:138(_execute_pushdown)
    10001    0.022    0.000    3.532    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:356(ScaleTieredMemory.execute_plan)
91961/377889    0.501    0.000    1.900    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
    40958    0.017    0.000    1.873    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
    10201    0.034    0.000    1.762    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:63(RedisBackend.put)
    10001    0.014    0.000    1.749    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:142(MongoBackend.execute_plan)
    30757    0.048    0.000    1.704    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
    10201    0.030    0.000    1.668    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:159(MongoBackend._load_anchor)
    10251    0.014    0.000    1.290    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
    10251    0.091    0.000    1.272    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
        1    0.000    0.000    1.119    1.119 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
        1    0.009    0.009    1.119    1.119 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:199(ScaleTieredMemory.commit)
    40958    0.453    0.000    1.096    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
    10295    0.009    0.000    1.056    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.14/site-packages/redis/utils.py:161(wrapper)
