Tue Aug 25 20:19:19 2026    /workspace/jaseci_external_tools/littlex5/profiles/policy_markov1-pooled-N5/limit_7500/load_feed/trial_2/jac_server.prof

         16198653 function calls (15467170 primitive calls) in 20.151 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10203    0.031    0.000   36.399    0.004 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
    40808    0.033    0.000   27.404    0.001 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
    10200    0.010    0.000   19.885    0.002 /workspace/jaseci_external_tools/littlex5/server.jac:253(gather)
      2/1    0.000    0.000   10.972   10.972 /workspace/jaseci/jac/jaclang/runtimelib/server.jac:495(_jac_walker_execute)
  51042/1    0.092    0.000   10.972   10.972 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:2211(proxy)
  51041/1    0.033    0.000   10.972   10.972 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:89(__call__)
    10200    0.052    0.000   10.649    0.001 /workspace/jaseci_external_tools/littlex5/server.jac:99(to_view)
    40808    9.251    0.000    9.264    0.000 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:162(_sv_is_a)
    10203    0.029    0.000    8.603    0.001 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:1158(refs)
    10203    0.052    0.000    8.492    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:212(execute_path)
        1    0.000    0.000    7.771    7.771 /workspace/jaseci_external_tools/littlex5/server.jac:245(collect)
    10001    0.039    0.000    6.343    0.001 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:388(execute_plan)
    10105    0.051    0.000    5.022    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:62(put)
 7499/874    0.016    0.000    4.837    0.006 /usr/local/lib/python3.14t/site-packages/redis/client.py:1867(parse_response)
17662/12518    0.034    0.000    4.519    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1328(read_response)
17604/15167    0.022    0.000    4.442    0.000 /usr/local/lib/python3.14t/site-packages/redis/commands/core.py:2683(setex)
    10155    0.018    0.000    4.127    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:717(execute_command)
    10155    0.064    0.000    4.097    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:720(_execute_command)
     9859    0.023    0.000    3.512    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:141(execute_plan)
20318/19904    0.017    0.000    3.492    0.000 /usr/local/lib/python3.14t/site-packages/redis/retry.py:101(call_with_retry)
    10155    0.017    0.000    3.396    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:739(<lambda>)
    10155    0.020    0.000    3.363    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:679(_send_command_parse_response)
    10251    0.022    0.000    2.816    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:103(deserialize)
    40862    0.029    0.000    2.773    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:86(serialize)
17654/11004    0.044    0.000    2.551    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:775(parse_response)
376161/91145    0.532    0.000    2.202    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:107(_serialize_value)
98647/93287    0.144    0.000    2.123    0.000 /usr/local/lib/python3.14t/json/__init__.py:185(dumps)
    10057    0.038    0.000    2.101    0.000 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:161(_load_anchor)
    30757    0.067    0.000    2.050    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_compute_hash)
17662/13553    0.028    0.000    1.960    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:12(read_response)
17861/15383    0.028    0.000    1.813    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/resp2.py:24(_read_response)
3077938/3004891    0.484    0.000    1.793    0.000 {built-in method builtins.isinstance}
20330/20328    0.063    0.000    1.792    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:48(_read_from_socket)
17861/16421    0.032    0.000    1.756    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/socket.py:111(readline)
  51041/1    0.054    0.000    1.728    1.728 /workspace/jaseci/jac/jaclang/jac0core/plugin.jac:84(_call_impl)
        1    0.000    0.000    1.728    1.728 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:653(spawn)
        1    0.000    0.000    1.727    1.727 /workspace/jaseci/jac/jaclang/jac0core/runtime.jac:548(spawn_call)
        1    0.000    0.000    1.727    1.727 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:214(osp_spawn)
17851/15505    0.020    0.000    1.711    0.000 /workspace/jaseci/jac/jaclang/runtimelib/utils.jac:53(storage_key)
20330/20329    1.684    0.000    1.688    0.000 {method 'recv' of '_socket.socket' objects}
    10251    0.117    0.000    1.621    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:128(_deserialize_anchor)
306285/302943    0.067    0.000    1.603    0.000 {method 'append' of 'list' objects}
17611/14473    0.044    0.000    1.496    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1165(__next__)
        1    0.000    0.000    1.405    1.405 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:232(plan_chain)
        1    0.001    0.001    1.405    1.405 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:82(resolve_chain_cross_root)
17611/14970    0.019    0.000    1.378    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1135(next)
    10253    0.006    0.000    1.311    0.000 /workspace/jaseci/jac/jaclang/jac0core/archetype.jac:184(get_topology_index)
       51    0.111    0.002    1.300    0.025 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:99(decode)
    40862    0.464    0.000    1.288    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:116(_serialize_attrs)
        1    0.000    0.000    1.254    1.254 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
       52    0.000    0.000    1.140    0.022 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:374(get)
       48    0.000    0.000    1.082    0.023 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/collection.py:1723(find_one)
626926/626918    0.132    0.000    1.054    0.000 {method 'get' of 'dict' objects}
      9/1    0.000    0.000    1.047    1.047 /usr/local/lib/python3.14t/threading.py:1030(_bootstrap)
      9/1    0.000    0.000    1.047    1.047 /usr/local/lib/python3.14t/threading.py:1065(_bootstrap_inner)
70745/54835    0.104    0.000    0.945    0.000 /usr/local/lib/python3.14t/site-packages/redis/_parsers/encoders.py:14(encode)
198213/172862    0.069    0.000    0.861    0.000 /usr/local/lib/python3.14t/uuid.py:319(__hash__)
        1    0.002    0.002    0.745    0.745 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:201(commit)
98647/93744    0.111    0.000    0.644    0.000 /usr/local/lib/python3.14t/json/encoder.py:185(encode)
        1    0.011    0.011    0.622    0.622 /workspace/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:144(sync)
7499/4444    0.018    0.000    0.604    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:384(store_raw)
        1    0.001    0.001    0.603    0.603 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:138(_execute_pushdown)
189544/181210    0.145    0.000    0.596    0.000 /usr/local/lib/python3.14t/uuid.py:331(__str__)
20322/20312    0.039    0.000    0.512    0.000 /usr/local/lib/python3.14t/site-packages/redis/utils.py:235(wrapper)
27821/27166    0.021    0.000    0.493    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1521(_host_error)
        1    0.026    0.026    0.473    0.473 /workspace/jaseci/jac/jaclang/jac0core/osp_kernel.jac:163(_visit_recursive)
    50283    0.066    0.000    0.464    0.000 /workspace/jaseci/jac-scale/jac_scale/memory_hierarchy.jac:113(_field_hash)
    10105    0.076    0.000    0.422    0.000 /workspace/jaseci/jac-scale/jac_scale/memory_hierarchy.jac:123(_snapshot_field_hashes)
10163/10162    0.019    0.000    0.417    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:1306(send_command)
90809/85848    0.174    0.000    0.399    0.000 /usr/local/lib/python3.14t/uuid.py:178(__init__)
    10251    0.116    0.000    0.391    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:131(_deserialize_archetype)
68476/65186    0.342    0.000    0.388    0.000 /usr/local/lib/python3.14t/json/encoder.py:207(iterencode)
10159/10157    0.043    0.000    0.366    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:3004(get_connection)
    40862    0.350    0.000    0.355    0.000 {built-in method builtins.dir}
385962/364110    0.080    0.000    0.328    0.000 {built-in method builtins.len}
199744/193567    0.098    0.000    0.320    0.000 /usr/local/lib/python3.14t/uuid.py:398(hex)
    51041    0.026    0.000    0.304    0.000 /usr/local/lib/python3.14t/inspect.py:3247(bind_partial)
17662/10609    0.127    0.000    0.294    0.000 /usr/local/lib/python3.14t/site-packages/redis/connection.py:146(pack)
   122/52    0.000    0.000    0.280    0.005 /usr/local/lib/python3.14t/site-packages/pymongo/_csot.py:118(csot_wrapper)
    51041    0.181    0.000    0.277    0.000 /usr/local/lib/python3.14t/inspect.py:3098(_bind)
    61/52    0.000    0.000    0.271    0.005 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1995(_retry_internal)
89193/83800    0.044    0.000    0.269    0.000 {method 'join' of 'bytes' objects}
49178/48968    0.013    0.000    0.263    0.000 {method '__exit__' of '_thread.lock' objects}
    20453    0.078    0.000    0.258    0.000 /workspace/jaseci/jac/jaclang/runtimelib/memory.jac:107(_tiered_access_log)
17654/16338    0.026    0.000    0.248    0.000 /usr/local/lib/python3.14t/site-packages/redis/client.py:100(__contains__)
    10202    0.024    0.000    0.240    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/planner.impl.jac:244(plan_chain_ordered)
2062469/2062465    0.220    0.000    0.238    0.000 {method 'startswith' of 'str' objects}
170192/167281    0.044    0.000    0.217    0.000 {method 'replace' of 'str' objects}
 3973/906    0.011    0.000    0.206    0.000 /usr/local/lib/python3.14t/site-packages/pymongo/network_layer.py:468(recv_into)
    10202    0.025    0.000    0.199    0.000 /workspace/jaseci/jac/jaclang/runtimelib/planner.jac:77(_materialize_ids)
189715/177964    0.065    0.000    0.199    0.000 {method 'encode' of 'str' objects}
    51003    0.062    0.000    0.197    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:73(coerce)
    61/52    0.000    0.000    0.197    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1906(_run_operation)
    61/52    0.000    0.000    0.195    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:3022(_read)
    10202    0.155    0.000    0.195    0.000 /workspace/jaseci/jac/jaclang/runtimelib/impl/topology_index.impl.jac:66(resolve_chain_ordered)
    68/57    0.001    0.000    0.195    0.003 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:1053(_refresh)
    61/52    0.001    0.000    0.194    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/cursor.py:970(_send_message)
    61/52    0.000    0.000    0.192    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2040(_retryable_read)
    61/52    0.000    0.000    0.189    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:2793(run)
    61/53    0.000    0.000    0.188    0.004 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/mongo_client.py:1940(_cmd)
    69/54    0.000    0.000    0.188    0.003 /usr/local/lib/python3.14t/site-packages/pymongo/synchronous/helpers.py:46(inner)
