Wed Jun  3 03:34:57 2026    profiles/limit_10000/load_feed/trial_8/jac_server.prof

         877693 function calls (1018713 primitive calls) in 1.511 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       57    0.000    0.000    4.740    0.083 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/pymongo/network_layer.py:468(NetworkingInterface.recv_into)
        1    0.000    0.000    3.305    3.305 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/server.jac:475(_jac_walker_execute)
   1/4729    0.006    0.006    3.305    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:1913(proxy)
   1/4729    0.002    0.002    3.305    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/plugin.jac:89(HookCaller.__call__)
   1/4729    0.002    0.002    3.305    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/plugin.jac:84(HookCaller._call_impl)
        1    0.000    0.000    3.305    3.305 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:377(spawn)
        1    0.000    0.000    3.305    3.305 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:318(spawn_call)
        1    0.000    0.000    3.297    3.297 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel.jac:206(osp_spawn)
        1    0.000    0.000    3.153    3.153 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel.jac:160(_visit_recursive)
      344    0.000    0.000    3.152    0.009 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel.jac:127(run_typed)
       87    0.000    0.000    3.151    0.036 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:130(call)
       88    0.000    0.000    3.145    0.036 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:867(refs)
        1    0.000    0.000    3.126    3.126 /home/patrickli/Space/jaseci_env/jaseci_external_tools/littlex5/server.jac:241(load_feed.run)
        2    0.003    0.001    3.114    1.557 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:254(edges_to_nodes)
        2    0.003    0.001    3.031    1.515 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/runtime.jac:191(_prefetch_edges)
       91    0.006    0.000    3.029    0.033 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:200(ScaleTieredMemory.batch_get)
        6    0.006    0.001    2.219    0.370 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:136(MongoBackend.batch_get)
     1486    0.005    0.000    2.181    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:157(MongoBackend._load_anchor)
     3004    0.004    0.000    1.964    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:85(_get_field_types)
     3004    0.069    0.000    1.952    0.001 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:2415(get_type_hints)
16266/60314    0.080    0.000    1.644    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:463(_eval_type)
    16266    0.023    0.000    1.633    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:1047(ForwardRef._evaluate)
     1502    0.002    0.000    1.192    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:110(deserialize)
     1502    0.019    0.000    1.189    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:135(_deserialize_anchor)
     1502    0.008    0.000    0.997    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:138(_deserialize_archetype)
     1502    0.004    0.000    0.992    0.001 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/memory_hierarchy.jac:122(_snapshot_field_hashes)
        6    0.001    0.000    0.574    0.096 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:79(RedisBackend.batch_get)
        6    0.554    0.092    0.569    0.095 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/commands/core.py:2220(Redis.mget)
     6012    0.003    0.000    0.242    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:93(serialize)
6836/22156    0.072    0.000    0.240    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:114(_serialize_value)
     1502    0.005    0.000    0.226    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.redis.impl.jac:61(RedisBackend.put)
     4510    0.008    0.000    0.224    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:142(_compute_hash)
     1524    0.002    0.000    0.148    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:715(Redis.execute_command)
     1524    0.004    0.000    0.146    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:718(Redis._execute_command)
        1    0.000    0.000    0.144    0.144 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/osp_kernel_sv.jac:176(_sv_on_complete)
        1    0.002    0.002    0.144    0.144 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.main.impl.jac:197(ScaleTieredMemory.commit)
    16266    0.014    0.000    0.135    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:1023(ForwardRef.__init__)
     1502    0.001    0.000    0.132    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/commands/core.py:2679(Redis.setex)
     6012    0.045    0.000    0.107    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:123(_serialize_attrs)
     3050    0.002    0.000    0.106    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/retry.py:101(Retry.call_with_retry)
     1524    0.001    0.000    0.103    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:737(<lambda>)
     1524    0.002    0.000    0.102    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:677(Redis._send_command_parse_response)
    16266    0.045    0.000    0.098    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:173(_type_check)
24844/52390    0.021    0.000    0.098    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:489(<genexpr>)
16200/43916    0.054    0.000    0.089    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:2515(_strip_annotations)
        1    0.001    0.001    0.071    0.071 /home/patrickli/Space/jaseci_env/jaseci/jac-scale/jac_scale/impl/memory_hierarchy.mongo.impl.jac:143(MongoBackend.sync)
    22582    0.043    0.000    0.064    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/uuid.py:142(UUID.__init__)
    24032    0.006    0.000    0.060    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:2522(<genexpr>)
     1525    0.002    0.000    0.054    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/client.py:773(Pipeline.parse_response)
     3965    0.004    0.000    0.052    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/archetype.jac:110(NodeAnchor.__getattr__)
     1525    0.002    0.000    0.049    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/connection.py:1322(Connection.read_response)
     1524    0.002    0.000    0.046    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/connection.py:1300(Connection.send_command)
     1525    0.001    0.000    0.046    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/resp2.py:12(_RESP2Parser.read_response)
     3964    0.006    0.000    0.046    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/jac0core/archetype.jac:103(EdgeAnchor.populate)
     6837    0.007    0.000    0.041    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/json/__init__.py:185(dumps)
   120820    0.026    0.000    0.041    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/typing.py:1449(_GenericAlias.__eq__)
1525/4045    0.003    0.000    0.041    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/resp2.py:24(_RESP2Parser._read_response)
    10279    0.008    0.000    0.040    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/serializer.impl.jac:134(_id_to_stub)
     3050    0.006    0.000    0.039    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/socket.py:47(SocketBuffer._read_from_socket)
    61343    0.039    0.000    0.039    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/uuid.py:283(UUID.__str__)
     4045    0.003    0.000    0.037    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/_parsers/socket.py:110(SocketBuffer.readline)
    16267    0.026    0.000    0.037    0.000 <string>:1(<module>)
     1525    0.015    0.000    0.036    0.000 /home/patrickli/Space/jaseci_env/jaseci/.venv/lib/python3.13/site-packages/redis/connection.py:142(PythonRespSerializer.pack)
     5502    0.002    0.000    0.035    0.000 /home/patrickli/Space/jaseci_env/jaseci/jac/jaclang/runtimelib/impl/memory.impl.jac:341(ScaleTieredMemory.get)
     6837    0.008    0.000    0.034    0.000 /etc/profiles/per-user/patrickli/lib/python3.13/json/encoder.py:185(JSONEncoder.encode)
